Page ID,Page name,Disclaimer,Amount spent (NZD)
337477311451,New Zealand Labour Party,NZ Parliamentary Service on behalf of New Zealand Labour Party,269
106159648977980,Suze Redmayne for Rangitīkei,Suze Redmayne for Rangitikei,132
173912362663564,Electoral Commission NZ,Electoral Commission NZ,131
100272638114473,Tim Costley for Ōtaki,Ōtaki National Party,107
183355881680015,New Zealand National Party,New Zealand National Party,≤100
92043134118,ACT,ACT,≤100
104174354363267,Christopher Luxon,New Zealand National Party,≤100
11870725774,Greenpeace Aotearoa,Greenpeace NZ,≤100
103021582757731,Ankit Bansal for Palmerston North,Ankit Bansal for Palmerston North,≤100
110613705109260,Independent Electoral Review - He Arotake Pōtitanga Motuhake,Independent Electoral Review,≤100
106952008971755,Catherine Wedd for Tukituki,Catherine Wedd for Tukituki,≤100
103881760966661,Gen Less,Energy Efficiency & Conservation Authority,≤100
165702023478421,Family First New Zealand,Family First New Zealand,≤100
120703687692577,Mining Means Progress,Straterra Limited,≤100
371913763842,Te Kāhui Tika Tangata Human Rights Commission,Te Kāhui Tika Tangata Human Rights Commission,≤100
424806334290059,New Zealand Taxpayers' Union,New Zealand Taxpayers' Union,≤100
340956962955027,Steph Lewis MP for Whanganui,"NZ Labour Party, Auth by R Salmond, 160 Willis St WLG",≤100
114961458268104,The Integrity Institute,The Integrity Institute,≤100
74410368422,Mental Health Foundation of New Zealand,Mental Health Foundation,≤100
175954932952,WWF New Zealand,WWF New Zealand,≤100
110909661534199,The Common Room NZ,The Common Room NZ,≤100
1281262645251755,Hobson's Pledge,Hobson's Pledge,≤100
108056570909783,Electra Business Breakfast,Electra Business Breakfast,≤100
105534772373969,NZ News Essentials,NZ News Essentials,≤100
705422666171288,Chris Bishop,Chris Bishop,≤100
23625700722,Oxfam,Oxfam Aotearoa,≤100
1294334830681468,Forest & Bird Youth,Forest & Bird,≤100
346186225761296,Erica Stanford MP,Erica Stanford MP,≤100
196967540964595,Mindful Money,Mindful Money,≤100
102500959802535,World Vision New Zealand,World Vision New Zealand,≤100
19648092895,Tearfund New Zealand,Tearfund New Zealand,≤100
1846207688941551,Ministry for the Environment,Ministry for the Environment,≤100
134871109877812,Save the Children New Zealand,Save the Children New Zealand,≤100
109145321007464,Groundswell NZ,Groundswell NZ,≤100
203953359629611,Voice For Life,Voice for Life,≤100
110077017479600,One Sun in the Sky,One Sun in the Sky,≤100
393662284000045,New Zealand Listener,These ads ran without a disclaimer,≤100
102500959802535,World Vision New Zealand,World Vision New Zealand,≤100
291373147558098,LIC,LIC,≤100
205639639594736,Socialist Equality Group - New Zealand,Socialist Equality Group - New Zealand,≤100
14590437963,Louise Upston MP,Taupo National Party,≤100
104523225895525,Huihui Mai Greater Christchurch,Greater Christchurch Partnership,≤100
185590638873,NZHL Home Loans / Insurance,NZHL Home Loans / Insurance,≤100
149919531786213,Right to Life New Zealand,Right to Life New Zealand,≤100
105681068874945,Ag Matters,New Zealand Agricultural Greenhouse Gas Research Centre,≤100
107777965524870,Frances Hughes for Mana,New Zealand National Party (Mana Electorate),≤100
100836489646592,Rosemary Bourke for Māngere,Rosemary Bourke for Māngere,≤100
671210776237827,Wellington Property Investors Association,Wellington Property Investors Association,≤100
109736720527010,Glen Bennett for New Plymouth,NZ Parliamentary Service on behalf of Glen Bennett MP,≤100
195454263800226,Julie Anne Genter MP,Julie Anne Genter MP,≤100
105370978007709,Katie Nimon for Napier,Katie Nimon for Napier,≤100
103177381582859,Frontline Law,Frontline Law Limited,≤100
101834344920077,It's in the Ballot,"Sam Somers, Producer of It's in the Ballot",≤100
2664407520240811,VUW International Socialists,ISO Te Whanganui-a-Tara branch,≤100
120853907618462,Mahesh Muralidhar for Auckland Central,Mahesh Muralidhar for Auckland Central,≤100
151942197817,New Zealand Wine,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
73970658023,International Rescue Committee,These ads ran without a disclaimer,≤100
159565807556574,Aroha Cruise In,These ads ran without a disclaimer,≤100
