Page ID,Page name,Disclaimer,Amount spent (NOK)
371106536283235,DAG OG TID,Dag og Tid AS,285
135843375926,UNICEF Norge,UNICEF Norge,232
20468812735,LO,LO,113
10953652930,Høyre,Høyre,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,≤100
620408144801035,Vestnes Arbeiderparti,Vestnes Arbeiderparti,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
126448980866214,Klassekampen,Klassekampen,≤100
234659001772,Arbeiderpartiet,Arbeiderpartiet,≤100
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,≤100
149452772322646,Snusinfo.no,Swedich Match Norge,≤100
201881833288298,Pårørendesenteret,Pårørendesenteret,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
117726821605303,PBL,Aurora Dyrnes,≤100
104701569617247,Arbeid & Inkludering,Arbeid & Inkludering,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
63069821771,Naturviterne,Naturviterne - Fagforening med hjerte for bærekraft,≤100
105939782037295,Altinget.no,Altinget AS,≤100
21967399403,Cappelen Damm,Cappelen Damm,≤100
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,≤100
112631767587663,Meninger24,Meninger24,≤100
316553905027100,Stefanusalliansen,Sindre Røyland,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
192391030831244,UAS Norway,Elin Hansen,≤100
107005018213171,Heia Nord-Norge,Heia Nord-Norge AS,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",≤100
185015154921379,Cappelen Damm Akademisk,Cappelen Damm AS,≤100
10254410675,Venstre,Venstre,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
190614597633726,Bærum FrP,Bærum FrP,≤100
139590309456193,Den norske Tibet-komité,Merethe Møller Lind Jodalen,≤100
291789484748906,Senter for hav og Arktis,Senter for hav og Arktis,≤100
862716097110481,Gaute Stokka FrP politiker,These ads ran without a disclaimer,≤100
493921097310357,Vadsø Arbeiderparti,Bjørn Pedersen,≤100
128566103830426,Civita,Civita AS,≤100
191041020931826,Gro Langdalen - Høyres ordførerkandidat i Rælingen,Rælingen Høyre,≤100
329095637110085,FRANTZ AS,Frantz as,≤100
289683304433819,Rælingen Høyre,Rælingen Høyre,≤100
1496050797358890,Rødt Lørenskog,Rødt Lørenskog,≤100
598865763613819,Institute for Zen Leadership,These ads ran without a disclaimer,≤100
181924628560212,Ekō,These ads ran without a disclaimer,≤100
