Page ID,Page name,Disclaimer,Amount spent (TWD)
286487218798,遠見雜誌,遠見雜誌,8909
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,6191
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,2102
693907914395620,良杯製所 Oolab,良杯製所 Oolab,1895
2385902435067954,LINE VOOM 台灣,LINE Taiwan Limited,1759
104517709143455,台北U&ME,台北U&ME,1261
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),1239
106801464127093,目目非營利 MUVE NPO,目目非營利,1062
102335412698297,GOing台北,GOing台北,1060
101823675693502,黑熊學院,These ads ran without a disclaimer,890
195890640463420,台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),870
177161918975981,基督教芥菜種會,基督教芥菜種會,817
167913323845559,FNG世代設計｜為了下一代而設計,FNG世代設計｜為了下一代而設計,798
219315794887869,聯合報,聯合報股份有限公司,729
211730475524462,大陸委員會,大陸委員會,629
152472278103133,賴清德,賴清德,517
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,509
277223962685223,Nespresso.TWN,Nespresso.TWN,505
401843085061,台電電力粉絲團,台電,473
104624290080479,張育美,張育美,458
652438848137404,連勝文,連勝文,441
221323424616286,吳祥輝 Brian Wu,吳祥輝 Brian Wu,401
390569611008641,願景工程 Vision Project,願景工程基金會,386
188358792124,聯經出版,聯經出版,361
158025223269,今周刊,今周刊,357
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,347
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,314
569626243213799,生鮮時書,生鮮時書,314
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,285
1283248558476115,長榮當舖-汽機車借款,These ads ran without a disclaimer,278
129452013855801,RITE,RITE,276
1466476516978500,花現彰化-彰化縣政府新聞處,花現彰化-彰化縣政府新聞處,275
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,232
106199194706153,新竹數位城,新竹數位城,227
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,217
164483516927300,張景嵐,張景嵐,195
101297638763256,識媒體,識媒體,183
171759036215066,創世紀不動產教育訓練中心,創世紀不動產教育訓練中心,181
110699089014688,三立新聞,三立新聞,181
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,175
1206024742797005,UBI Taiwan 台灣無條件基本收入協會,台灣無條件基本收入協會,166
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,163
101176989480437,九槍 And Miles to Go Before I Sleep,These ads ran without a disclaimer,134
372692962824783,工程圖輯隊-新北工務局,新北市政府,128
157825744293951,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,124
258367037959241,球芽基金Basegarden,球芽基金,123
105763467865696,台灣資訊環境研究中心 IORG,台灣資訊環境研究中心 IORG,113
152479095435700,茶樹莊園 Tea Tree Garden,花仙子 Farcent,111
130973323671359,富邦文教基金會,These ads ran without a disclaimer,105
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,104
1629474157289221,小牛頓,小牛頓科學教育有限公司,101
111462238184958,Joe醬煮,These ads ran without a disclaimer,≤100
100190583005324,AlawaysR,These ads ran without a disclaimer,≤100
791870507594526,利樂創新界,利樂創新界,≤100
575747599156894,環境資訊中心,台灣環境資訊協會,≤100
104013138750678,翁震州,翁震州,≤100
195890640463420,台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),財團法人台灣永續能源研究基金會,≤100
170671044596,天主教善牧基金會,天主教善牧基金會,≤100
1603472716564539,五倍創意 vxdesign,五倍創意股份有限公司,≤100
102615886010174,麗文老師-liwen,These ads ran without a disclaimer,≤100
436843193180529,Unipapa,Unipapa,≤100
180516279238465,桃園市立美術館 Taoyuan Museum of Fine Arts,桃園市立美術館 Taoyuan Museum of Fine Arts,≤100
283023849262,台灣同志諮詢熱線協會,台灣同志諮詢熱線協會,≤100
100822985194227,Đang làm gì vậy?,These ads ran without a disclaimer,≤100
103141681121150,城市學,遠見雜誌,≤100
103813459295711,平行政府,平行政府,≤100
120869137965597,SEMI 國際半導體產業協會,SEMI 國際半導體產業協會,≤100
397602236982040,三立iNEWS,三立新聞,≤100
556809414798107,綠獎 Eco Echo Award,綠獎 Eco Echo Award,≤100
796994720374176,鳴人堂,鳴人堂,≤100
107748503913028,柯P逐字稿,柯P逐字稿,≤100
1141695282670470,張博洋,張博洋,≤100
103725475725026,小蔡先生の美食廢片,These ads ran without a disclaimer,≤100
107544104719529,FinGuider 美股資訊網,FinGuider 美股資訊網,≤100
108569608683161,和菓子研究社Wagashi,These ads ran without a disclaimer,≤100
231202420952272,廖先翔,廖先翔,≤100
1645501069043806,科科性別,國立高雄師範大學,≤100
194832457212,天下文化,天下文化,≤100
101576862144790,工程師看政治,工程師看政治,≤100
191690867518507,江啟臣,江啟臣,≤100
128517288767879,議題行銷小聚,議題行銷小聚,≤100
262531920494874,財團法人金融消費評議中心,財團法人金融消費評議中心,≤100
235679595900,民視新聞,民視新聞,≤100
100506478473780,公視主題之夜 SHOW,公視主題之夜SHOW,≤100
469562983072410,做事的議員 周勝考,做事的議員 周勝考,≤100
101718182459153,天秤座戰士,Companionship Digital,≤100
100216765069813,唐平榮 執行長的人生甘味廚房,唐平榮 執行長的人生甘味廚房,≤100
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,≤100
602353113208382,台灣法學基金會,財團法人台灣法學基金會,≤100
679518422104905,民視全球新聞,民視新聞,≤100
239512030682497,第一手星聞,民視新聞,≤100
106118168971467,債務人權益協會 扣薪 協商 更生 清算,債務人權益協會 扣薪 協商 更生 清算,≤100
106884252092730,恆好玩｜永續行動平台,恆好玩｜永續行動平台,≤100
198034900215763,真光福音教會,These ads ran without a disclaimer,≤100
186040511466669,羅明才,羅明才,≤100
282131515802876,新北民政保平安,采威國際資訊股份有限公司,≤100
743100072477291,台中市議員何文海,台中市議員何文海,≤100
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,≤100
128818803902,兩岸犇報,兩岸犇報,≤100
281219301931458,蔡其昌,蔡其昌,≤100
548843905255175,中衛產業行腳,中衛發展中心,≤100
673035569401167,育田基金會 Mercyland,財團法人育田社會福利慈善基金會,≤100
450022125094118,UNA 美國州立北阿拉巴馬大學 亞太教育中心,These ads ran without a disclaimer,≤100
353969244961944,巨彩興業有限公司,巨彩興業有限公司,≤100
622028857838106,吳琪銘,吳琪銘,≤100
1743825042576235,楊文科,楊文科,≤100
476772743089290,JBOM downpipe,These ads ran without a disclaimer,≤100
201785650801,亞洲大學(Asia University Taiwan),These ads ran without a disclaimer,≤100
171271809554883,ViewFinder,ViewFinder,≤100
458619957813719,東元電機 TECO,These ads ran without a disclaimer,≤100
719804228417042,未來生活實驗室 Lifeaholic,These ads ran without a disclaimer,≤100
1503745219913314,"孫大千Sun, Ta-Chien","孫大千Sun, Ta-Chien",≤100
1169935639693559,日生金 為您日日生金,These ads ran without a disclaimer,≤100
105176365019769,簡千翔,簡千翔,≤100
180903242083235,台灣動物平權促進會 TAEA,台灣動物平權促進會 TAEA,≤100
101176989480437,九槍 And Miles to Go Before I Sleep,九槍 And Miles to Go Before I Sleep,≤100
1600694340206781,桃園市非營利組織發展中心,桃園市非營利組織發展中心,≤100
103720462554708,Chin Hui,These ads ran without a disclaimer,≤100
110948444878199,你的好閨蜜 蔡雅藍醫師｜恆悅美學牙醫,你的好閨蜜 蔡雅藍醫師｜恆悅美學牙醫,≤100
289698298593390,許豐祿看台股,These ads ran without a disclaimer,≤100
322860731033,ARCH Taiwan 雅趣,These ads ran without a disclaimer,≤100
227158051120121,Asianmapleleaf,These ads ran without a disclaimer,≤100
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
397486643273,OB嚴選,These ads ran without a disclaimer,≤100
441353669246093,Capital 資本平台,These ads ran without a disclaimer,≤100
111135188670050,亞洲糖尿病基金會,These ads ran without a disclaimer,≤100
