Page ID,Page name,Disclaimer,Amount spent (USD)
106410695546488,عبدالوهاب عارف العيسى,عبدالوهاب عارف العيسى,≤100
101415822729550,1962.kwt,1962.me,≤100
105586322300270,Ahmad Askar,Ahmad Askar,≤100
103834908974494,الدكتور سامي المانع,Ehab Said,≤100
109093845523257,علي الصابري,Ali Alsabri,≤100
112050101720241,mallorca_floor14,These ads ran without a disclaimer,≤100
275415287597795,Koshat,These ads ran without a disclaimer,≤100
105001368572592,"اللهم بارك لي في رزقي """,These ads ran without a disclaimer,≤100
112138388546016,mhuraiti,These ads ran without a disclaimer,≤100
270228996370157,المحامي أسامة عيسى الشاهين,المحامي أسامة عيسى الشاهين,≤100
115447564821002,مجموعة قياس,مجموعة قياس,≤100
112841564644648,Socialgy Ads,Socialgy Ads,≤100
101227772706850,edrak.kw,These ads ran without a disclaimer,≤100
108271242164727,مجلة المجتمع,These ads ran without a disclaimer,≤100
