Page ID,Page name,Disclaimer,Amount spent (PYG)
103759862278474,Victor Miranda Py,Clicnovo,43596
102266292553995,Sucia Política,Diego Ricardo Ramírez,27338
325540631525675,En La Tecla,En la Tecla,15932
1468570519872644,Santiago Peña,PRANA SA,7339
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,5014
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,3224
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,2422
517426394969535,Ricardo Canese,Ricardo Canese,1924
241512319274531,Sixto Pereira,Sixto Pereira,1348
1151984808290856,Hugo Portillo,Hugo Portillo,1233
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,685
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,502
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,502
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,480
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,448
125249971414945,Hugo Meza,Hugo Joel Meza,418
110258800564741,Ing. Luis Riveros,Luis Riveros,395
1365651890238610,Soberanía Paraguay,Prensa_Py,343
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,311
107892591960886,Lorena Barrios Concejal Departamental,Lorena Barrios,208
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,201
107706177740738,Periodismo 29,Periodismo 29,185
181461032397199,Billy Vaesken,Billy Vaesken,181
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,150
802326039966661,Paraguayo Cubas Colomés,These ads ran without a disclaimer,≤100
1510805942583059,Norma Zarate de Monges,Norma Zarate,≤100
170330755094107,Marcelo Ramirez,Marcelo Ramirez,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,≤100
292129440851133,CropLife Latin America,These ads ran without a disclaimer,≤100
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,≤100
105902187763083,Edgar A. Colmán - Ministro de la Juventud,Edgar Abdón Colmán Miranda,≤100
202225953152762,Yomeanimo,These ads ran without a disclaimer,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
1094373423935985,German Solinger,Grissel Zárate Sotelo,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
100566575581065,Ramón Montanía,Ramón Montania Fernandez,≤100
106008797475136,Nicolás Verón,Gilberto Nicolas Veron Benitez,≤100
