Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,4504
2214398435317853,CNN Prima NEWS,FTV Prima,1102
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,527
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,481
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,431
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,394
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",371
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,285
251656685576,KDU-ČSL,KDU-ČSL,265
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,226
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,225
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,223
100201752249169,Spolu21,Občanská demokratická strana,209
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,190
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,186
52479821102,Týdeník Respekt,Týdeník Respekt,183
120461304659141,O2 CZ,O2 Czech republic,178
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",167
108726857444837,České zájmy v EU,DFMG,160
123858471641,iROZHLAS.cz,Český rozhlas,158
356451014434612,Marian Jurečka,KDU-ČSL,141
307333759374560,Česká národní banka,Česká národní banka,139
101429731974678,Piráti Jihomoravský kraj,Pirátská strana - Jihomoravský kraj,136
307710452690539,Starostové a nezávislí - Jihomoravský kraj,Starostové a nezávislí • STAN,132
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,119
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,119
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",117
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
122904381068079,divadlo Líšeň,Divadlo Líšeň z.s.,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
100113408672905,Probinex,Probinex,≤100
662196877287140,Tomáš Třetina,PRodukujeme,≤100
105410686588,Piráti Brno,Česká pirátská strana - Jihomoravský kraj,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
101288484695293,Evropská soda,DFMG,≤100
482433008501115,Future Landscapes,Tereza Domínová,≤100
258581527631807,PRO ZNOJMO,PRO ZNOJMO,≤100
178362315106,European Parliament,European Parliament,≤100
640252196105724,Optimal Energy - Snižujeme náklady na energie,These ads ran without a disclaimer,≤100
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",≤100
106940900140,Kafe.cz - pohoda pro ženy,VLTAVA LABE MEDIA a.s.,≤100
90002267161,TOP 09,TOP 09,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
113743658978459,Meltingpot,Meltingpot,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
1900532106849242,Institut H21,Institute H21,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
111041662264882,ČSSD,ČSSD,≤100
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,≤100
378827025796132,Peak.cz,Peak.cz,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
104616245884993,casopis.voxpopuli,These ads ran without a disclaimer,≤100
343857975108,AFS Mezikulturní programy - Czech Republic,AFS Mezikulturní programy o.p.s.,≤100
197010357446014,Ondřej Prokop,Ondrej Prokop,≤100
155406703122,Arnika,Arnika - Centrum pro podporu občanů,≤100
124212050978293,Kverulant org,Kverulant org,≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
799083753454179,Voxpot,Voxpot z. ú.,≤100
203833483473,Deník Referendum,Denik Referendum,≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
201535993705342,Radim Sršeň,Radim Sršeň,≤100
100713699374019,Richard Brabec,Richard Brabec,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
367401883381118,Město Jevišovice - nejmenší město Jihomoravského kraje,These ads ran without a disclaimer,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
548487565163265,"Buď Čech, buď laska",Tomáš Rufer,≤100
226207821151572,Marek Novák - poslanec zlínského kraje,Marek Novák,≤100
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
1701718886552103,Moje Evropa,Moje Evropa,≤100
109974011716057,Tereza Dolanská - členka zastupitelstva MČ Praha 11,Tereza Dolanská,≤100
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,≤100
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,≤100
217321919134666,Kuba náměstek Rychtecký - Žijeme Pardubice,Jakub Rychtecký,≤100
733410133337387,Michaela Šojdrová,Michaela Šojdrová,≤100
112503423634725,Josef Bazala,KDU-ČSL,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
