Page ID,Page name,Disclaimer,Amount spent (USD)
110310415468075,ForEveryone,Friends of Chamisa,≤100
107645427743920,The Hair Loft,These ads ran without a disclaimer,≤100
341122612687896,Violet Gonda Productions,Violet Gonda Productions,≤100
206120316081816,Discent Collins Bajila Page,These ads ran without a disclaimer,≤100
112943672200546,TellZimbabwe,These ads ran without a disclaimer,≤100
300529890081710,BAB M - Bab Masano,These ads ran without a disclaimer,≤100
176104589110851,IEEE,These ads ran without a disclaimer,≤100
111068872040824,Super Quiz,These ads ran without a disclaimer,≤100
1509413712605916,ICAO - International Civil Aviation Organization,These ads ran without a disclaimer,≤100
118331344683021,EcoSuds,These ads ran without a disclaimer,≤100
