Page ID,Page name,Disclaimer,Amount spent (ISK)
573559522797177,Flokkur fólksins,Flokkur Fólksins,631
737169626371453,Stundin,Stundin,352
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,345
314036327204,VR,VR,289
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,272
154893001218870,ADHD samtökin,ADHD samtökin,213
106979180938014,Samstöðin,Samstöðin ehf,137
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,≤100
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,≤100
148872571795434,Viðskiptaráð Íslands,Viðskiptaráð Íslands,≤100
202456013104343,Sjálfstæðisflokkurinn í Reykjanesbæ,Sjálfstæðisflokkurinn í Reykjanesbæ,≤100
148872571795434,Viðskiptaráð Íslands,Viðskiptaráð Íslands,≤100
