Page ID,Page name,Disclaimer,Amount spent (NOK)
111345183340,Fagforbundet,Fagforbundet,367
14095969045,Fremskrittspartiet,Fremskrittspartiet,343
10953652930,Høyre,Høyre,254
322525743444,Get Inspired,These ads ran without a disclaimer,142
20468812735,LO,LO,127
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,107
412013495658019,Aurland Senterparti,Aurland Senterparti,≤100
135843375926,UNICEF Norge,UNICEF Norge,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
292545047480514,Vestland Arbeidarparti,Vestland Arbeidarparti,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
275389322558295,LOs sommerpatrulje,LO,≤100
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,≤100
109076072177574,Stian Davies - fylkesordførerkandidat for Vestland Arbeidarparti,Vestland Arbeidarparti,≤100
33483001033,SV - Sosialistisk Venstreparti,SV - Sosialistisk Venstreparti,≤100
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
57542291449,FFO - Funksjonshemmedes fellesorganisasjon,Funksjonshemmedes Fellesorganisasjon (FFO),≤100
209002119140045,Luster Høgre,Luster Høgre,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
60540214886,Lederne,These ads ran without a disclaimer,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
1166058696831431,Aurland Arbeidarparti,These ads ran without a disclaimer,≤100
125185750841432,LO Møre og Romsdal,LO,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
133640403364515,Næringsforeningen Haugalandet,Næringsforeningen Haugalandet,≤100
136206693091663,Norges Fiskarlag,Norges Fiskarlag,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
10254410675,Venstre,Venstre,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
206510029407716,Møre og Romsdal Høyre,Møre og Romsdal Høyre,≤100
426489054185232,Kristiansand Arbeiderparti,Kristiansand Arbeiderparti,≤100
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
230808690265272,Drammen SV,Drammen SV,≤100
116313645108382,IFE - Institutt for energiteknikk,IFE - Institutt for energiteknikk,≤100
176175415825122,apotek.no,Apotekforeningen,≤100
139630365693,Drammen FrP,Drammen Fremskrittsparti,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
179839425383047,Yrkestrafikkforbundet - YTF,Yrkestrafikkforbundet,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
189196954458836,Klar Tale,Stiftelsen Klar Tale,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
128566103830426,Civita,Civita AS,≤100
578043708953655,Alta Senterparti,These ads ran without a disclaimer,≤100
112632125462357,Gjøvik og Toten Venstre,Gjøvik og Toten Venstre,≤100
112631767587663,Meninger24,Meninger24,≤100
120446271352301,Nord universitet,These ads ran without a disclaimer,≤100
412991556169510,Ole Hovengen,Ole Hovengen,≤100
198660866818662,Afghanistankomiteen - NAC,Afghanistankomiteen,≤100
91007335905,Aurskog-Høland Arbeiderparti,Akershus Arbeiderparti,≤100
730770907052378,Aurskog-Høland Senterparti,Aurskog-Høland Senterparti,≤100
115337815202380,Birkenes Høyre,Birkenes Høyre,≤100
171368929594037,Vestland Høgre,Vestland Høgre,≤100
307525272933,Humanist forlag,Humanist forlag,≤100
367798489898591,Tønsberg Arbeiderparti,Tønsberg Arbeiderparti,≤100
117726821605303,PBL,PBL,≤100
1094736387315823,Ny Kurs Moss,Ny Kurs,≤100
224521330900884,Bergen SV,Bergen SV,≤100
106939485471151,Ordførerkandidat Yngve Magnus T. Fosse - Høyre,Ordførerkandidat Yngve Magnus T. Fosse - Høyre,≤100
191041020931826,Gro Langdalen - Høyres ordførerkandidat i Rælingen,Rælingen Høyre,≤100
298357179829,Trondheim Arbeiderparti,Trondheim Arbeiderparti,≤100
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,≤100
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,≤100
118907661526276,Randaberg Arbeiderparti,Randaberg Arbeiderparti,≤100
2854126084659334,Penkbike,These ads ran without a disclaimer,≤100
