Page ID,Page name,Disclaimer,Amount spent (JPY)
117914038333112,自由民主党 大阪府支部連合会,自民党大阪府連,54769
107340494897071,株式会社INPEX,株式会社INPEX,12649
1904070096535109,スマート選挙,株式会社センキョ,3313
475681929154100,国連UNHCR協会,国連UNHCR協会,3227
208661552479830,日本財団,Shigeru Fujita,2930
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,2691
684161888345926,西日本新聞me,西日本新聞me,1822
192399998157650,市来ハヤト（大阪維新の会）,市來隼後援会,1015
105546298077716,大阪府地球温暖化防止活動推進センター,大阪府地球温暖化防止活動推進センター,772
603731356470113,関西学院大学　診療所を中核とした地域医療経営人材育成プログラム,関西学院大学専門職大学院　経営戦略研究科,630
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,617
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,344
544702409046206,手相の見方大事典テソペディア,株式会社Qu Creation,301
108260075086726,無理ゲー社会を賢く生き抜く方法,These ads ran without a disclaimer,286
104533215755145,ZOE_Japan,ZOE Japan,247
881025135256351,Japan In-depth,Japan In-depth,212
313006265799765,都民ファーストの会 滝田やすひこ （前 東京都議会議員 / 八王子市選出）,都民ファーストの会　滝田やすひこ,202
113041951038240,もぅ手遅れなのか？選挙の落選前に絶対やるべき「どぶ板の政治活動」は、選挙ドットウィン！緊急相談窓口「03-6915-2310」,僕俺株式会社,137
1898332047126488,公益財団法人ベネッセこども基金,These ads ran without a disclaimer,116
151214938794853,ミエセン,ジャッグジャパン株式会社,≤100
397282540327887,たまごクラブ ひよこクラブ,These ads ran without a disclaimer,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
115247946520017,電波オークションを実現する会,Mitsumasa Kato,≤100
676655469036670,松下政経塾,松下政経塾,≤100
614288288686374,典藏 ARTouch.com,These ads ran without a disclaimer,≤100
100997395395778,CoinsPaid Media,These ads ran without a disclaimer,≤100
