Page ID,Page name,Disclaimer,Amount spent (CHF)
364939817683277,Marco Hirzel Politik,Marco Hirzel Politik,≤100
169510248558,Die Mitte - Le Centre,Die Mitte,≤100
1524954517562834,Prominis,Prominis GmbH,≤100
125466200895962,Valentin Landmann,Sven Kunz,≤100
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,≤100
48980326364,Public Eye,Public Eye,≤100
260591187302640,Parti socialiste genevois,Parti socialiste genevois,≤100
259871484198551,Thomas Matter,Thomas Matter,≤100
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100
169752569742293,Schweizerischer Gewerbeverband sgv,Schweizerischer Gewerbeverband sgv,≤100
106964611977537,Switlo,Switlo,≤100
212175019347952,SVP Horgen,SVP Horgen,≤100
105858378539790,FDP Wädenswil,FDP Wädenswil,≤100
252652524823017,EVP Kanton Zürich,EVP Kanton Zürich,≤100
102014399307738,Direkt,direkt,≤100
107552952619935,WWF Schweiz,WWF Schweiz,≤100
100213996124067,Grünliberale Sektion Emmen-Hochdorf,Grünliberale Sektion Emmen-Hochdorf,≤100
200825306651250,Renato Pfeffer EVP,EVP Kanton Zürich,≤100
257497631736082,Gletscher-Initiative,Verein Klimaschutz Schweiz,≤100
264952450282664,JUSO Luzern,JUSO Luzern,≤100
103269145789541,Stop au blackout,Initiative populaire « De l’électricité pour tous en tout temps (Stop au blackout) »,≤100
269029886456205,Giorgio Fonio,Giorgio Fonio,≤100
600706570124933,Verkehrssanierungen JA,Verkehrssanierungen JA,≤100
445013152316995,Die Mitte Kriens,Die Mitte Kriens,≤100
100980232576650,Muriel Langenberger,Muriel Langenberger,≤100
1700824713324064,SP Zürich 10,SP Zürich 10,≤100
112625851413162,Roman Schmid,Roman Schmid,≤100
156218771073787,FDP Bezirk Dielsdorf,FDP Bezirk Dielsdorf,≤100
101417574776507,Ja zur direkten Demokratie,New Swiss Journal,≤100
102578282597131,Kamylla Lisi-Brandino,Kamylla J. Lisi-Brandino,≤100
101120115685831,SVP Stäfa,SVP Stäfa,≤100
864604443735247,SVP Bezirk Dietikon,SVP Bezirk Dietikon,≤100
261452338060969,Domenik Lädi Ledergerber,Überparteiliches Unterstützungskomitee Domenik Ledergerber,≤100
103440272521713,Sarah Fuchs in den Kantonsrat,Sarah Fuchs,≤100
921336971288655,Nagra,Nagra,≤100
100211985747396,Klimaform,These ads ran without a disclaimer,≤100
981540548583751,W&K Gesellschaft für Industrietechnik,These ads ran without a disclaimer,≤100
