Page ID,Page name,Disclaimer,Amount spent (JPY)
1904070096535109,スマート選挙,株式会社センキョ,2102
112523977041775,参政党,参政党,825
100789405705259,神奈川県選挙管理委員会,株式会社旭広告社,252
475681929154100,国連UNHCR協会,国連UNHCR協会,235
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,161
106725228934045,プラティニ,These ads ran without a disclaimer,127
208661552479830,日本財団,Shigeru Fujita,120
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,≤100
103914976352692,選挙ドットコム,イチニ株式会社,≤100
117511476609129,katariba.online_t,These ads ran without a disclaimer,≤100
223517421076793,The Japan Times PLUS (英字新聞ジャパンタイムズ),These ads ran without a disclaimer,≤100
151214938794853,ミエセン,ジャッグジャパン株式会社,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
341085439782585,富田けんじ（立憲民主党＠練馬）,Kenji Tomita,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
104847134589945,骨格ボディメイクセラピスト養成講座,These ads ran without a disclaimer,≤100
1454796194806512,文京区議会議員 海津 敦子 かいづあつこ,海津敦子,≤100
100554152593223,堤じゅん太事務所 【京都府議会議員】,堤 じゅん太,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
146309392069492,Uniqlo,These ads ran without a disclaimer,≤100
107915507250657,Yasui Japan,These ads ran without a disclaimer,≤100
151595571529725,Carradice,These ads ran without a disclaimer,≤100
