Page ID,Page name,Disclaimer,Amount spent (JPY)
197770137236410,日本維新の会,日本維新の会,51969
106489258987363,名古屋市・愛知県議会議員選挙啓発アカウント,名古屋市選挙管理委員会事務局,19630
1904070096535109,スマート選挙,株式会社センキョ,5836
651455718373362,ハイクラスに特化した転職支援『転機』,These ads ran without a disclaimer,4925
651801698258818,NewsTV,NewsTV,3029
475681929154100,国連UNHCR協会,国連UNHCR協会,1985
1671853216366712,東こう史ひろ,東猴史紘,1975
100789405705259,神奈川県選挙管理委員会,株式会社旭広告社,1750
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,943
103539489311087,シボヘールゴールド_pr,These ads ran without a disclaimer,817
306508842783119,KL - Đồ Dùng Thông Minh,These ads ran without a disclaimer,664
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,468
1786829754943399,株式会社ザイソウハウス,These ads ran without a disclaimer,432
684161888345926,西日本新聞me,西日本新聞me,391
103914976352692,選挙ドットコム,イチニ株式会社,372
100192565623213,ファディー豊川堺,These ads ran without a disclaimer,253
123217824515511,牛見 航  /  山口県議会へ,Wataru Ushimi,205
102658591823560,2023年以降の未来予測,These ads ran without a disclaimer,202
111188988160305,社会保険労務士法人clarity,These ads ran without a disclaimer,≤100
159524317403692,気候ネットワーク（Kiko Network）,気候ネットワーク,≤100
259163764160829,FoE Japan,FoE Japan,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
121321517577624,Peco Marketing Solutions,These ads ran without a disclaimer,≤100
516107162108199,大森電興,These ads ran without a disclaimer,≤100
266530850085906,エゴスキュー・ジャパン,These ads ran without a disclaimer,≤100
175812309668726,リスジョブ,These ads ran without a disclaimer,≤100
676655469036670,松下政経塾,松下政経塾,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
102889275590126,Cybersecurity Girl,These ads ran without a disclaimer,≤100
402052193189194,Siemens,These ads ran without a disclaimer,≤100
115997714761143,No Name No Face,These ads ran without a disclaimer,≤100
