Page ID,Page name,Disclaimer,Amount spent (JPY)
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,6198
1904070096535109,スマート選挙,株式会社センキョ,2575
103307385856246,美容Lab,These ads ran without a disclaimer,2212
413847335481057,起業の学校 Willfu 社会人講座,These ads ran without a disclaimer,2192
148562291987208,ザ・ホワイトデンタルクリニック,These ads ran without a disclaimer,2190
217940438230517,BOOKWALKER,These ads ran without a disclaimer,2177
108651618963748,Fyyoiu.xyz-3,These ads ran without a disclaimer,2163
110284292010391,オリックス・クレジット株式会社,These ads ran without a disclaimer,1879
651455718373362,ハイクラスに特化した転職支援『転機』,These ads ran without a disclaimer,1074
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,753
108136530968730,おねがい社長！,These ads ran without a disclaimer,711
106248919520854,Yahoo! JAPAN（ヤフー）,These ads ran without a disclaimer,669
113459921370251,Misosoooup,These ads ran without a disclaimer,636
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,546
115620898218769,On fleek！,These ads ran without a disclaimer,504
208661552479830,日本財団,日本財団,469
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,411
247479086096373,紀伊國屋書店,These ads ran without a disclaimer,284
494788643877212,NEC （日本電気株式会社）,These ads ran without a disclaimer,280
298060150283457,大分県日出町,大分県日出町,271
1812425055659979,介護ワーカー,These ads ran without a disclaimer,196
501174560264857,VENTURE FOR JAPAN,These ads ran without a disclaimer,162
122798281117740,FRED,These ads ran without a disclaimer,157
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,≤100
301475626888702,サンスター オンラインショップ,These ads ran without a disclaimer,≤100
425742864543901,GMOあおぞらネット銀行,These ads ran without a disclaimer,≤100
110188688555336,Snsを頑張らない集客法,These ads ran without a disclaimer,≤100
1850490095242229,武田塾 クルイトグループ,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
633030123480159,グッドライフアワード,グッドライフアワード事務局,≤100
236759056348950,早稲田塾,These ads ran without a disclaimer,≤100
105093281316636,日本の叡智を伝承する『國志塾』,These ads ran without a disclaimer,≤100
173291492700083,Ｚ会,These ads ran without a disclaimer,≤100
102891618059843,ケイミュー株式会社,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
676655469036670,松下政経塾,松下政経塾,≤100
101037439554864,Aga速報ニュース,These ads ran without a disclaimer,≤100
109495178540313,沖倉国悦【六層連動操法】,These ads ran without a disclaimer,≤100
785103978248653,ボクシル/Boxil,These ads ran without a disclaimer,≤100
348665338910204,少年ジャンプ＋,These ads ran without a disclaimer,≤100
113430968482546,Phkxzw.co-9,These ads ran without a disclaimer,≤100
109353154135430,E.N. Publishing,These ads ran without a disclaimer,≤100
