Page ID,Page name,Disclaimer,Amount spent (USD)
102318782503854,Emigdio Mercedes,Manuel Emigdio Mercedes Rodriguez,≤100
430008757208257,Dr. Iván Silva,Ivan Jose Silva Fernandez,≤100
100441899588408,Partido Renovador Reformista PRR,Paritdo Renovador Reformista,≤100
100151225919146,Homero Figueroa G,Le Black Room,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
123397997671209,Listín Diario,Alejandro Jose Madera Rodriguez,≤100
109833958271703,Bancada de Centro,Bancada de Centro,≤100
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
492966110748093,Su Mundo TV,Penelope Canario Herrera,≤100
102739112342896,masluis2024,Junior Bernavel Poche Mariñez,≤100
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100
1318242741564289,Randy Santana,Randy Willian Santana Feliz,≤100
106050769450765,UNICEF República Dominicana,UNICEF República Dominicana,≤100
106687624223989,Rescate Democratico,Rescate Democratico,≤100
2659899647377175,Fernando Alcalde 2024,Fernando Antonio Castillo Casado,≤100
384585075208423,Alcaldía de Higüey,Joel Rijo Benzo,≤100
