Page ID,Page name,Disclaimer,Amount spent (JPY)
108136530968730,おねがい社長！,These ads ran without a disclaimer,674
453490164841567,TCB - 東京中央美容外科,These ads ran without a disclaimer,501
103307385856246,美容Lab,These ads ran without a disclaimer,304
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,277
1904070096535109,スマート選挙,株式会社センキョ,262
115620898218769,On fleek！,These ads ran without a disclaimer,242
108651618963748,Fyyoiu.xyz-3,These ads ran without a disclaimer,162
217940438230517,BOOKWALKER,These ads ran without a disclaimer,147
110284292010391,オリックス・クレジット株式会社,These ads ran without a disclaimer,145
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,142
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,≤100
298060150283457,大分県日出町,大分県日出町,≤100
106248919520854,Yahoo! JAPAN（ヤフー）,These ads ran without a disclaimer,≤100
413847335481057,起業の学校 Willfu 社会人講座,These ads ran without a disclaimer,≤100
301475626888702,サンスター オンラインショップ,These ads ran without a disclaimer,≤100
208661552479830,日本財団,日本財団,≤100
633030123480159,グッドライフアワード,グッドライフアワード事務局,≤100
501174560264857,VENTURE FOR JAPAN,These ads ran without a disclaimer,≤100
110188688555336,Snsを頑張らない集客法,These ads ran without a disclaimer,≤100
348665338910204,少年ジャンプ＋,These ads ran without a disclaimer,≤100
676655469036670,松下政経塾,松下政経塾,≤100
494788643877212,NEC （日本電気株式会社）,These ads ran without a disclaimer,≤100
104438552667007,Tubu1,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
102891618059843,ケイミュー株式会社,These ads ran without a disclaimer,≤100
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,≤100
196303913732193,タマホーム株式会社,These ads ran without a disclaimer,≤100
173291492700083,Ｚ会,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,≤100
101487848880256,とらがーるのカフェ・グルメ,These ads ran without a disclaimer,≤100
113159868533542,,These ads ran without a disclaimer,≤100
100431243149225,,These ads ran without a disclaimer,≤100
122798281117740,FRED,These ads ran without a disclaimer,≤100
