Page ID,Page name,Disclaimer,Amount spent (CLP)
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,24304
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,2482
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,1727
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,1666
558224964238853,Anglo American,Anglo American,1580
247284741960102,Corporación Humanas,HUMANAS with Facebook ads credits,1274
242604915860706,Caja Los Andes,Caja Los Andes,935
102891144402257,Merkén SpA,Brecha Digital Consultores,876
410608772316031,UNICEF Chile,UNICEF Chile,827
371453409556353,Red Coquimbo,Diarios en Red,827
285417644878678,Red Antofagasta,Diarios en Red,827
351583768232100,Red Tarapaca,Diarios en Red,827
307330256067716,Red Atacama,Diarios en Red,827
78239901502,Diario Financiero,Grupo DF,827
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,433
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,381
198921630648476,Vidrios Lirquen,Vidrios Lirquen,369
103030962615298,Chile YAAC,Chile YAAC,321
115447711895370,Good Neighbors Chile,ONG Good Neighbors Chile,294
116719478002146,Andrés Zaldívar L,Andrés Zaldívar L,268
104189318481439,Minería y Futuro,Mineria y Futuro,248
301596847064228,Emergencias Araucania,Alejandro Tomas Martini Iriarte,240
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,171
207664915915263,El Magallanews,MiVoz.cl,133
181208945236608,Patria Progresista,Patria Progresista,114
1637457636467958,Salesianos Chile - www.boletinsalesiano.cl,Congregación Salesiana,≤100
109244532013769,Eldiarioinmobiliario.cl,These ads ran without a disclaimer,≤100
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,≤100
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,≤100
614225382038057,Alvaro Elizalde,Álvaro Elizalde Soto,≤100
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,≤100
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,≤100
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,≤100
105216102185508,Cvr_abogados,Cvr_abogados,≤100
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,≤100
1835714886675975,Fundación Plantae,Fundación Plantae,≤100
106294378574590,Análisis con Patricio Altamirano,Pablo Ignacio Güiza Illanes,≤100
110951722267366,World Vision Chile,World Vision Chile,≤100
111323908481002,Comando de voz,Mario Andrés Vilches Alcaíno,≤100
112948331041597,Centro de Energía - FCFM - Universidad de Chile,María Giselle Ogaz Norambuena,≤100
101449319065849,Anfucultura Santiago,Pablo Ignacio Güiza Illanes,≤100
108557574347706,Fundación Conecta Mayor,Fundación Conecta Mayor,≤100
102807928808940,Marcelo Encina,Marcelo Ricardo Encina Muñoz,≤100
1715542162000038,Librería En El Blanco,Librería En el Blanco,≤100
140574728521,CEDETI Centro de Desarrollo de Tecnologías de Inclusión,These ads ran without a disclaimer,≤100
2125204330864609,AZA Acero Sostenible,These ads ran without a disclaimer,≤100
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,≤100
335068640271176,Nataly Neira,These ads ran without a disclaimer,≤100
2323150114633753,CChC La Serena,Cristian Andrés Gajardo Jeria,≤100
110312317820345,nutri.tammi,These ads ran without a disclaimer,≤100
221901754840837,Acciona.Chile,ACCIONA Chile,≤100
259547971264416,Manos Andinas,These ads ran without a disclaimer,≤100
146884499513397,Fundación ECCO,These ads ran without a disclaimer,≤100
211625929000469,Jaime Escudero,Jaime Escudero,≤100
915759791816300,Victoria e Isabella Studio,These ads ran without a disclaimer,≤100
422755734482549,Lab4U,These ads ran without a disclaimer,≤100
102367372261120,Be Market,These ads ran without a disclaimer,≤100
104224427947088,Circula el Plástico,Metrix,≤100
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,≤100
306808303586174,Clare Bonnard,These ads ran without a disclaimer,≤100
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,≤100
112731733833728,Familias: Ahora,These ads ran without a disclaimer,≤100
130550720303550,DuocUC,Duoc UC,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
101871839172802,Mariana Lee,These ads ran without a disclaimer,≤100
