Page ID,Page name,Disclaimer,Amount spent (PYG)
102266292553995,Sucia Política,Diego Ricardo Ramírez,19388
325540631525675,En La Tecla,En la Tecla,17342
1468570519872644,Santiago Peña,PRANA SA,14679
241512319274531,Sixto Pereira,Sixto Pereira,8067
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,7515
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,4584
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,3919
517426394969535,Ricardo Canese,Ricardo Canese,1979
1151984808290856,Hugo Portillo,Hugo Portillo,1636
106721948731693,Prof. Aldo Centurión López,Prof. Aldo Centurión López,1624
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,1474
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,1028
111912341409356,Centinela del Norte,Centinela del Norte,845
170330755094107,Marcelo Ramirez,Marcelo Ramirez,452
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,384
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,344
110258800564741,Ing. Luis Riveros,Luis Riveros,337
1365651890238610,Soberanía Paraguay,Prensa_Py,286
125249971414945,Hugo Meza,Hugo Joel Meza,281
107706177740738,Periodismo 29,Periodismo 29,268
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,195
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,140
181461032397199,Billy Vaesken,Billy Vaesken,136
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,123
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,121
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,≤100
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
518726648648192,Carlos Arrechea,Carlos Arrechea,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
105223385595171,Alice Gomes,These ads ran without a disclaimer,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
106008797475136,Nicolás Verón,Gilberto Nicolas Veron Benitez,≤100
107174505331275,La Mansion de las Ideas,These ads ran without a disclaimer,≤100
1094373423935985,German Solinger,Grissel Zárate Sotelo,≤100
110303418588991,Baby Appleyard,Baby Appleyard,≤100
