Page ID,Page name,Disclaimer,Amount spent (JPY)
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,5928
108136530968730,おねがい社長！,These ads ran without a disclaimer,3349
1904070096535109,スマート選挙,株式会社センキョ,2230
103307385856246,美容Lab,These ads ran without a disclaimer,2211
110284292010391,オリックス・クレジット株式会社,These ads ran without a disclaimer,1832
217940438230517,BOOKWALKER,These ads ran without a disclaimer,1032
413847335481057,起業の学校 Willfu 社会人講座,These ads ran without a disclaimer,853
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,647
208661552479830,日本財団,日本財団,348
333878004224115,コミックシーモア AD,These ads ran without a disclaimer,309
172980666081766,Seminars セミナーズ,These ads ran without a disclaimer,280
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,280
281777375260988,オッズパーク,These ads ran without a disclaimer,191
298060150283457,大分県日出町,大分県日出町,166
122798281117740,FRED,These ads ran without a disclaimer,157
110188688555336,Snsを頑張らない集客法,These ads ran without a disclaimer,115
501174560264857,VENTURE FOR JAPAN,These ads ran without a disclaimer,107
425742864543901,GMOあおぞらネット銀行,These ads ran without a disclaimer,101
270016556361177,中谷一馬 - Kazuma Nakatani,中谷一馬 - Kazuma Nakatani,≤100
1812425055659979,介護ワーカー,These ads ran without a disclaimer,≤100
103741912387903,サブタレ,These ads ran without a disclaimer,≤100
785103978248653,ボクシル/Boxil,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
676655469036670,松下政経塾,松下政経塾,≤100
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,≤100
102891618059843,ケイミュー株式会社,These ads ran without a disclaimer,≤100
173291492700083,Ｚ会,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
109495178540313,沖倉国悦【六層連動操法】,These ads ran without a disclaimer,≤100
256504371891671,the-issues.jp,the-issues.jp,≤100
101037439554864,Aga速報ニュース,These ads ran without a disclaimer,≤100
100490123059409,Goodshopgdq-2,These ads ran without a disclaimer,≤100
115800121480314,プロの痩せるマネジメントです,These ads ran without a disclaimer,≤100
