Page ID,Page name,Disclaimer,Amount spent (JPY)
197770137236410,日本維新の会,日本維新の会,4540
1904070096535109,スマート選挙,株式会社センキョ,1540
117914038333112,自由民主党 大阪府支部連合会,自由民主党大阪府支部連合会,1187
475681929154100,国連UNHCR協会,国連UNHCR協会,313
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,139
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,≤100
651801698258818,NewsTV,NewsTV,≤100
103914976352692,選挙ドットコム,イチニ株式会社,≤100
190352677763668,株式会社東京コンサルティングファーム,These ads ran without a disclaimer,≤100
116519890473491,いわて自民党,いわて自民党,≤100
435250336532462,財界さっぽろ,Daisuke Shimizu,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
414756385218124,関西NGO協議会/Kansai NGO Council,特定非営利活動法人関西NGO協議会,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
108535778792153,Evang. Akwaha,These ads ran without a disclaimer,≤100
