Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,25758
1428873024044736,المدن - almodon,المدن - almodon‎,19697
1438703606372190,Elham Said Freiha,Elham Freiha,7576
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,7576
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,6061
1744356319118477,هنا لبنان,هنا لبنان,4576
110470091436602,Ici Beyrouth,Ici beyrouth,4545
2509759842418472,LebTalks,Lebtalks,4545
316674545036384,SKeyes Center for Media and Cultural Freedom,SK_Eyes,3030
150253531687373,أخبار الآن - Akhbar Al Aan,These ads ran without a disclaimer,1515
107698404702208,Alkalima,Alkalima Onlime,1515
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,1515
107800617419717,MYKA Foundation,Elie M. ElHelou,1515
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,1515
643647332320553,Orient - أورينت,These ads ran without a disclaimer,413
102023711572671,أساس ميديا -  Asas Media,asasmedia,≤100
1175630379148974,China Xinhua Sci-Tech,These ads ran without a disclaimer,≤100
103064288692603,Le Courrier Du Cedre,Marwan Rashid,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,≤100
127222130698993,Elnashra - Lebanon News,Elnashra.com,≤100
1881504255432596,Hav Media,These ads ran without a disclaimer,≤100
278035695547539,Legal Agenda  المفكرة القانونية,Legal Agenda  المفكرة القانونية,≤100
103329703114613,شام تايمز shamtimes.net,These ads ran without a disclaimer,≤100
107506298840624,Move - تحرك,هيثم محمد طالب,≤100
