Page ID,Page name,Disclaimer,Amount spent (ARS)
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,17720
362204533804292,Municipio de Río Grande,Municipio de Río Grande,11045
1170748123064391,Federico Frigerio,Federico Frigerio,5976
791115407580121,Gustavo Melella,Gustavo Melella,5398
1604553363177691,Concejal von der Thusen,Raul Von Der Thusen,3768
103431172529739,El Diario Industrial,El Diario Industrial,1275
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,301
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,267
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,247
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,241
161168404454194,Sensación Tierra del Fuego,ComunicaciónPop,208
681154782085870,Palabras Fueguinas,Comunicarg,201
101996084777901,Mariela Belski,Mariela Belski,≤100
238778949515431,El Cronista,El Cronista,≤100
20906273675,Greenpeace Argentina,Greenpeace Argentina,≤100
104733589113258,La Gaceta Nacional,La Gaceta Nacional,≤100
105455288953338,Esto es Boca,Esto es Boca,≤100
113138195384719,Nestor Grindetti,Nestor Grindetti,≤100
111669735076988,Hora Cero,Hora Cero Noticias,≤100
452525851510103,Nicolás del Caño,Frente de Izquierda,≤100
103021535961289,Cede,Cede,≤100
131381938371647,Corta La Bocha Noticias,Corta La Bocha,≤100
628498977777284,El Continental,Periodico El Continental,≤100
353492111467605,Julio Garro,Land,≤100
335926266503071,7D,7D,≤100
87545580838,C5N,C5N,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
105493327767840,Newsweek Argentina,Newsweek Argentina,≤100
113328424956836,Prensa Libre,Prensa Libre,≤100
110806461830762,El Sol Web,El Sol Web,≤100
304176325478,La Política Online,La Política Online,≤100
105904438005497,Facundo Lancioni Kaprow,Facundo Lancioni,≤100
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,≤100
112090455034177,El Portavoz Oficial,El Portavoz,≤100
102368071158002,Solis Latam,These ads ran without a disclaimer,≤100
699758330894365,Actualidad Argentina,Actualidad Argentina,≤100
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,≤100
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
428179387610545,Agenda Malvinas,Agenda Malvinas,≤100
105237068485789,La Prensa Energética,La Prensa Energetica,≤100
110039918575012,Noticias Express,Noticias Express,≤100
134557130216408,Jorge Jofré,Jorge Jofre,≤100
102570774863673,LOBBY,LOBBYEscuela,≤100
103088908746605,Expertos Internacionales en Desarrollo Sostenible,Analía Marsella,≤100
850727971965654,Gustavo Candia,Gustavo Fabian Candia,≤100
109287948479430,Diario 9️⃣,diario 9,≤100
118736245504093,TOTI  Intendente,TOTI  Intendente,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
810080482399261,Striptease del Poder,Francisco Javier Llorens,≤100
107756622140473,El Litoral Web,El Litoral Web,≤100
544986472243896,Data Diario,Data Diario,≤100
110276628358382,El Autónomo,El Autónomo,≤100
603661516349988,Ya Basta - La Izquierda en Filo,IzquierdaWeb,≤100
145806262649419,Fer Miño,Patria de Todos,≤100
795202843959456,El Disenso,El Disenso,≤100
133937418577537,Utopia Urbana,Utopía Urbana,≤100
101961091604984,ARGMedios,arg medios,≤100
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,≤100
103740369249125,El Provinciano,El Provinciano,≤100
1144710688890787,Municipio de Tandil ADN,Municipio de Tandil ADN,≤100
233734300112003,Juan Monteverde,Ciudad Futura,≤100
178919202140944,Francisco Quintana,Francisco Quintana,≤100
103210325515576,Pablo Mamet,quierotw.ar,≤100
705172499580470,Gustavo Martinez,Gustavo Martinez,≤100
1408542766063285,Carla Carrizo,Ana Carla Carrizo,≤100
1315072021867341,Ente,Ente,≤100
137071079685429,Secretaría de Turismo Villa Gesell,Secretaria de Turismo de Villa Gesell,≤100
946865078672122,Miguel Nanni,Agustin Nanni,≤100
106716278920168,Noticias Argentinas,Noticias Argentinas Web,≤100
807113569309561,Miguel Siciliano,Miguel Angel Siciliano,≤100
108735120874242,Andrés Melis,Andres Melis,≤100
102289782502796,Prensa Digital,Prensa Digital,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
886667964679142,Fabián Gramajo,Fabián Gramajo,≤100
107631983989726,Argentina Federal,Argentina Federal,≤100
509211279105159,NoticiasMDQ,Noticias MDQ,≤100
111600998225620,Noticias Zero,Noticias Zero,≤100
273175230630,CAME - Confederación Argentina de la Mediana Empresa,CAME - Confederación Argentina de la Mediana Empresa,≤100
105103454321860,Valente Veronica,Veronica Virginia Valente,≤100
102187456039094,Enterate Ya,Enterate Ya!,≤100
1656878081252465,David Mizrahi,David Fernando Mizrahi,≤100
1395474550528787,Opinorte,Opinorte,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
369181306485506,Patricia Cubria,showercomunicacion,≤100
109237045323181,Patagonia Noticias,Patagonia Noticias,≤100
103553635446983,Plan B Misiones,Martin Boerr,≤100
1301960343276434,Hector Falsone,Hector Falsone,≤100
177720598950247,La Ciudad Desnuda,Juan Esteban Scoufalos,≤100
211047755609903,Anibal Calafell,Anibal Horacio Calafell,≤100
113923401326706,El país ya,El país ya,≤100
111310995165661,Carlos Ponce,Carlos Ponce,≤100
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,≤100
1725527357461878,Gustavo Orozco,Cinthia Nahir Mohamed,≤100
108261190561002,Laura Sprovieri,Irina Tognola,≤100
2332302263446840,Omar Exeni,Omar Exeni Arminana,≤100
477463972361734,Rafa Moyano,Eduardo Dario Pereyra,≤100
274883916030955,Pablo Losada,United Business Arg,≤100
132649176862320,Jorge Hoffmann,Jorge Hoffmann,≤100
1187338514630380,El rincón de Cris,Elizabeth Belen Acevedo,≤100
428179387610545,Agenda Malvinas,Marco Federico Correa,≤100
100513966017836,Noticias del Sur,Noticias del Sur,≤100
100272671672857,Carlos Cisneros,Carlos Cisneros,≤100
376962089100136,Senadora Nacional Clarita Vega,Gabriela Maite Ros,≤100
222137837928610,Organización Nacional Peronismo Militante,Organización Nacional Peronismo Militante,≤100
747965795322803,Federico Masso,Federico Masso,≤100
1439672939588656,Arto Kalciyan,Leonardo Gabriel Forgia,≤100
162950707853572,Hola Manuel Alberti,Informate Pilar,≤100
1465312150186084,Argentinos por la Educación,Argentinos por la Educación,≤100
1191062154289959,Aluvión 21 Zapala,Aluvión 21 Zapala,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
316056528999754,Periodistas x el planeta,These ads ran without a disclaimer,≤100
