Page ID,Page name,Disclaimer,Amount spent (CLP)
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5507
108523631002340,Loreta Villegas- Consejera Regional Aysen,Loreta Villegas- Consejera Regional Aysen,3153
231350380299380,Las Últimas Noticias (LUN),Las Últimas Noticias (LUN),1643
975480692628091,Son todos narco,Son todos narcos,1603
580663538777736,Consejo Minero,Feedback Comunicaciones,1274
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,932
558224964238853,Anglo American,Anglo American,930
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,745
256214294989170,DaleProfe,daleProfe,523
386634201382499,Marco Enriquez-Ominami,Marco Enríquez-Ominami,465
184559421980613,Vlado Mirosevic,Vlado Mirosevic,369
386423238164424,Enel Chile,Enel Chile,323
228557190541436,BancoEstado,BancoEstado,318
1409821842658101,Merlín Research,Merlín Research,228
181189911970230,Alberto Undurraga V,Alberto Undurraga V,222
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,204
221901754840837,Acciona.Chile,ACCIONA Chile,122
325057681401429,Fundación Vidas Con Propósitos,These ads ran without a disclaimer,≤100
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,≤100
194708347256755,Puranoticia.cl,Puranoticia.cl,≤100
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,≤100
110405624650830,Chile En La Encrucijada,Chile En La Encrucijada,≤100
179469489118356,UDLA Chile,UDLA Chile,≤100
103067685892919,VOCES - Credicorp,These ads ran without a disclaimer,≤100
105423425922613,Es Tiempo de Ahorrar,Es Tiempo de Ahorrar,≤100
110298075136183,Cultura Previsional Chile,Servicios Audiovisualea Sofan SpA,≤100
198921630648476,Vidrios Lirquén,Vidrios Lirquen,≤100
108390475493550,Belong Communication Lab,Belong Communication Lab,≤100
1101427233255754,Christopher White,Christopher White Bahamondes,≤100
288474234548240,Centro de Sistemas Públicos,These ads ran without a disclaimer,≤100
101180752297383,Gustavo Benavente Diputado,Gustavo Benavente Diputado,≤100
928123800586927,Montina,These ads ran without a disclaimer,≤100
727274947350582,Diario Tierramarillano,Diario Tierramarillano,≤100
115477494827470,el buen dato antofagasta,These ads ran without a disclaimer,≤100
103463095024719,Curiocity,Curiocíty,≤100
113924653318737,ICF,ICF,≤100
78239901502,Diario Financiero,Grupo DF,≤100
154785904692548,SalmonChile,SalmonChile,≤100
105216321995280,Pivotes_cl,Fundación Pivotes,≤100
166696645047489,Fundación Marcelíno Muñoz,These ads ran without a disclaimer,≤100
200033693376679,Norte Verde,Inmobiliaria Norte Verde Spa,≤100
108259318940861,TD_Ln2_Cuidado Cariñoso,These ads ran without a disclaimer,≤100
2157653417896923,IPNET Growth Partner LATAM,These ads ran without a disclaimer,≤100
104224427947088,Circula el Plástico,Metrix,≤100
117752777993026,Economía y Finanzas para Todos,Economía y Finanzas para Todos,≤100
112001677152704,Dominio_intelectual,These ads ran without a disclaimer,≤100
