Page ID,Page name,Disclaimer,Amount spent (USD)
519608978084713,Ghana Education Trust Fund,Ghana Education Trust Fund (GETFund),≤100
1885114401706195,Dr. Matthew Opoku Prempeh,Dr. Matthew Opoku Prempeh,≤100
1259771767391320,Ministry of Information - Ghana,Abc News GH,≤100
106552014371466,EKOW DJAN,EKOW DJAN,≤100
110670751707495,RAINM,These ads ran without a disclaimer,≤100
153599544688611,Alan John Kwadwo Kyerematen,Alan John Kwadwo Kyerematen,≤100
427648547297783,Hasan Ismaik - حسن إسميك,These ads ran without a disclaimer,≤100
115708178139250,Wiah-Asomaning Maxwell - WAM,Wiah-Asomaning Maxwell - WAM,≤100
1090814171006609,Men's Lives Matter Too,These ads ran without a disclaimer,≤100
172630432773629,UCA News,These ads ran without a disclaimer,≤100
103569128480791,FRESAN,These ads ran without a disclaimer,≤100
106531742236577,pawpafrica,These ads ran without a disclaimer,≤100
