Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,32682
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,30303
110470091436602,Ici Beyrouth,Ici beyrouth,21212
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,15152
1438703606372190,Elham Said Freiha,Elham Freiha,13636
316674545036384,SKeyes Center for Media and Cultural Freedom,SK_Eyes,12121
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,12121
2509759842418472,LebTalks,Lebtalks,9091
1744356319118477,هنا لبنان,هنا لبنان,4545
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,4545
107800617419717,MYKA Foundation,Elie M. ElHelou,3030
107698404702208,Alkalima,Alkalima Onlime,3030
278035695547539,Legal Agenda  المفكرة القانونية,Legal Agenda  المفكرة القانونية,1515
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,1515
106821968055687,Leila Dagher,Leila Dagher,1515
150253531687373,أخبار الآن - Akhbar Al Aan,These ads ran without a disclaimer,1515
127222130698993,Elnashra - Lebanon News,Elnashra.com,1515
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,1076
643647332320553,Orient - أورينت,These ads ran without a disclaimer,413
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
102023711572671,أساس ميديا -  Asas Media,asasmedia,≤100
103064288692603,Le Courrier Du Cedre,Marwan Rashid,≤100
103329703114613,شام تايمز shamtimes.net,These ads ran without a disclaimer,≤100
107506298840624,Move - تحرك,هيثم محمد طالب,≤100
1881504255432596,Hav Media,These ads ran without a disclaimer,≤100
111876598323760,صدى الارز اللبنانية,Charbel Nouh,≤100
