Page ID,Page name,Disclaimer,Amount spent (EUR)
86874647886,Net.hr,Net.hr,≤100
688325737947866,Telegram.hr,Telegram Media Grupa,≤100
1781165065440754,N1 Hrvatska,N1 Hrvatska,≤100
103759411561248,Neven Bosilj,SDP Hrvatske,≤100
178362315106,European Parliament,European Parliament,≤100
129634970518,SDP Hrvatske,SDP Hrvatske,≤100
122081620813,DNEVNIK.hr,NOVA TV,≤100
107898832590939,European Commission,European Commission,≤100
104888708305144,Iznad svih Varaždin,SDP Hrvatske,≤100
585411648152023,Peđa Grbin,SDP Hrvatske,≤100
106928174232844,Domovinski pokret,Domovinski pokret,≤100
199663480241830,Tetra Pak Hrvatska,Tetra Pak,≤100
326373464600,Liberali - HSLS,Liberali - HSLS,≤100
1487935214842281,Faktograf.hr,Faktograf.hr,≤100
109451008578039,Create,Create,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
210627425725812,Studentski.hr,Studentski.hr,≤100
359170097532754,Greenpeace Hrvatska,Greenpeace Hrvatska,≤100
235319525101705,Genius by InterCapital,InterCapital Asset Management,≤100
1665775650371580,Gradonačelnik.hr,Gradonačelnik.hr,≤100
546658495451796,CROSOL,Juran Branka,≤100
110933407315208,Hrvatski-glasnik,hrvatski glasnik,≤100
112019395148413,Žrtve kaznenih djela,Ženska soba,≤100
102198203158768,AgroKlub.com,Agroklub d.o.o.,≤100
176565220704,Zelena akcija / FoE Croatia,Zelena akcija / FoE Croatia,≤100
109451008578039,Create,These ads ran without a disclaimer,≤100
108508448416583,Domovinski pokret Vukovar,Domovinski pokret,≤100
1483897331868092,Direktno.hr,Direktno.hr,≤100
111584317974017,MetalProdukt.hr,Sebastijan Ćuk,≤100
133678452137,Mreža mladih Hrvatske - Croatian Youth Network,Mreža mladih Hrvatske,≤100
811441908882554,Radnička prava,Jakov Kolak,≤100
107849242015906,Udruga za medijsko komuniciranje i edukaciju - MEDIUM,Udruga za medijsko komuniciranje i edukaciju - MEDIUM,≤100
102260795029090,Mate Šimundić,Mate Šimundić,≤100
301129013376517,Okolišni filmski festival,Zelena akcija / FoE Croatia,≤100
1747126668848581,Veljko Kajtazi,Veljko Kajtazi,≤100
102416722029565,"Innovate4Climate, I4C 2023 - Bilbao",These ads ran without a disclaimer,≤100
109420188426263,VIDA,Vida produkcija,≤100
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,≤100
340577086006224,CRI German,These ads ran without a disclaimer,≤100
