Page ID,Page name,Disclaimer,Amount spent (EUR)
101519168409673,Dimitar Kovacevski,Димитар Ковачевски,≤100
829371753904952,Hristijan Mickoski,ВМРО-ДПМНЕ,≤100
192483774872658,Демократи,Демократи,≤100
324459714339171,Civil MK,Civil MK,≤100
164829683652900,Faktor.mk,Faktor.mk,≤100
149032011830930,Centar.mk,Centar.mk,≤100
107370068409776,Вуко Мелов,Вуко Мелов,≤100
170683322770,Вести од Македонија,Politikanti,≤100
869754339830023,Maski magazin/Машки магазин powered by Faktor.mk,Faktor Portal DOO,≤100
335085593528267,Sloboden Pecat,Sloboden Pecat,≤100
553351041394651,Скопски Квир Центар,Скопски Квир Центар,≤100
114168976668242,Common - Med Project,These ads ran without a disclaimer,≤100
100746718435265,Fatmir Bytyqi,Fatmir Bytyqi,≤100
1677572455714659,Јорго Огненовски,Jorgo Ognenovski,≤100
1482737048633478,Институт за комуникациски студии ИКС / Institute of Communication Studies,Институт за комуникациски студии,≤100
563620440357466,НВО Инфоцентар,NVO Infocentar,≤100
454462491290302,Maja Morachanin,ДОМ,≤100
219453054891896,Vesti +,Vestiplus.mk,≤100
