Page ID,Page name,Disclaimer,Amount spent (THB)
112115945016340,เบส ณัฐศักดิ์ หงษ์ทอง - Nattasak hongtong,เบส ณัฐศักดิ์ หงษ์ทอง - Nattasak hongtong,≤100
546416699215073,ห้องสื่อครูคอม,Krisada Khamma,≤100
137188693021815,สืบจากข่าว,สืบจากข่าว,≤100
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,≤100
617620494922400,PPTV HD 36,PPTV HD 36,≤100
51620386454,Dek-D.COM - เด็กดีดอทคอม,"Dek-D Interactive Co.,ltd.",≤100
1121281977960276,ข่าวช่องวัน,Nitiyaporn Nearunchorn,≤100
161651553861945,Amnesty International Thailand,Amnesty International Thailand,≤100
204016840519336,ศ.ดร.นฤมล ภิญโญสินวัฒน์,ศ.ดร.นฤมล ภิญโญสินวัฒน์,≤100
100178345574537,ผู้นำโง่เราจะตายกันหมด,ผู้นำโง่เราจะตายกันหมด,≤100
119422981093998,วื้อวึน,วื้อวึน,≤100
1387231808035873,MarketThink,These ads ran without a disclaimer,≤100
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,≤100
106337912336664,ปั้น ณัทกร แก้วพิจิตร,ปั้น ณัทกร แก้วพิจิตร,≤100
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,Thanachit Phraemuang,≤100
112343717773740,Betapetonline,ชัชญา พานิช,≤100
1683658098593742,THE STANDARD,"THE STANDARD CO., LTD",≤100
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,≤100
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,≤100
104067314308152,เสื้อผ้างานป้ายราคาส่ง,These ads ran without a disclaimer,≤100
101160216140997,I-Por vintage ประมูลเสื้อมือสอง,Artid Lai-Ngor,≤100
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,≤100
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,≤100
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,≤100
106804542303183,สำนักงานกฎหมายทนายใหญ่,สำนักงานกฎหมายทนายใหญ่,≤100
317911298372936,อรอนงค์  กาญจนชูศักดิ์,อรอนงค์  กาญจนชูศักดิ์,≤100
1736139443288772,PTT Station,These ads ran without a disclaimer,≤100
177733592242938,Trinity Securities,These ads ran without a disclaimer,≤100
418729291509368,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,≤100
1782458952011705,HERO ต้านโกง,HERO ต้านโกง,≤100
107612328588715,The Voters,สันติสุข กาญจนประกร,≤100
572592940087101,คณพลคนกันเอง,Kanapon Senabunyaritthi,≤100
100298682713615,เสื้อวินเทจ ลายมัน ผ้าดำ,เสื้อวินเทจ ลายมัน ผ้าดำ,≤100
100771725640770,พุทธกัลยา,These ads ran without a disclaimer,≤100
174674890018644,นายเดชอิศม์ ขาวทอง นายกชาย,Phetai Sretrairat,≤100
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",≤100
172057439546202,พันโท สินธพ แก้วพิจิตร (เสธ.แก้ว),พันโท สินธพ แก้วพิจิตร (เสธ.แก้ว),≤100
112340338494436,,These ads ran without a disclaimer,≤100
114190901958506,Bualuang Fund,These ads ran without a disclaimer,≤100
109307425431243,ซอลีฮีน อิสมาแอล,ซอลีฮีน อิสมาแอล,≤100
430258463820053,International School of Ministry with Pastor Chris,These ads ran without a disclaimer,≤100
