Page ID,Page name,Disclaimer,Amount spent (JPY)
1904070096535109,スマート選挙,株式会社センキョ,2478
475681929154100,国連UNHCR協会,国連UNHCR協会,524
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,237
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,153
103914976352692,選挙ドットコム,イチニ株式会社,125
651801698258818,NewsTV,NewsTV,≤100
116519890473491,いわて自民党,いわて自民党,≤100
190352677763668,株式会社東京コンサルティングファーム,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
103788198746754,Beauty_Labo,These ads ran without a disclaimer,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
1920918581534929,Connect Plus,Connect Plus,≤100
435250336532462,財界さっぽろ,Daisuke Shimizu,≤100
1407941346087379,自民党遊説局,自民党遊説局,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
105559305713150,PlanetPlay Global,These ads ran without a disclaimer,≤100
