Page ID,Page name,Disclaimer,Amount spent (GTQ)
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,657
414127029025760,CABAL,CABAL,361
196258110831945,Partido Valor,Partido Valor,287
161800283848513,CREO,CREO,200
142373979127061,Partido Unionista,Partido Unionista,157
187073013532,Partido VIVA,Partido Político VIsión con Valores VIVA.,144
110226594945647,Partido BIEN,Partido BIEN,133
110582257361172,Partido Azul,Partido Azul,124
436246383083297,TODOS,TODOS,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
391831020911364,Luis Carlos Rivero - Fondista -,Luis Carlos Rivero - Fondista -,≤100
268285610002238,FCN Nación,FCN Nación,≤100
107777142265066,MLP San Pedro Sac.,MLP San Pedro Sac.,≤100
100228912981471,PAN - Partido de Avanzada Nacional,PAN - Partido de Avanzada Nacional,≤100
116255971414800,Política Migración,Epifania Garcia,≤100
102762215788405,VOS.gt,VOS.gt,≤100
104363285138486,Nosotros Guatemala,Partido Político Nosotros,≤100
1552532851481889,Buckner Guatemala,Buckner Guatemala,≤100
1612828795636861,Movimiento Semilla,Movimiento Semilla,≤100
100169482992019,Sebastián Arzú,Sebastián Arzú,≤100
316637245932752,Expresión Libre,Expresión Libre,≤100
114098550320514,Noticias La Blanca S.M.,Jennifer Lopez,≤100
101555919274873,Mi Familia,Mi Familia,≤100
281554395331686,República,"Republica GT, S.A.",≤100
107186558438030,GT Noticias Guate,GT Noticias Guate,≤100
103222091419273,Noticias San José Ojetenam,Jennifer Lopez,≤100
101971388212641,Noticias Pajapita S.M.,Jennifer Lopez,≤100
102241754851760,Noticias El Quetzal S. M.,Jennifer Lopez,≤100
110744673991505,Noticias Tajumulco,Jennifer Lopez,≤100
101486344928292,Noticias Sibinal,Jennifer Lopez,≤100
104089457996473,Noticias Malacatán,Jennifer Lopez,≤100
118969571141991,VOS Tacaná,VOS Tacaná,≤100
101523721591377,Noticias Tejutla,Jennifer Lopez,≤100
111035383962426,Noticias Tacaná,Jennifer Lopez,≤100
114103503653411,Noticias Nuevo Progreso S.M.,Jennifer Lopez,≤100
103892081351211,Noticias Catarina S.M.,Jennifer Lopez,≤100
100787838332962,Noticias San José el Rodeo,Jennifer Lopez,≤100
104198917984643,Noticias Concepción Tutuapa,Jennifer Lopez,≤100
109293990804478,Noticias Ixchiguán,Jennifer Lopez,≤100
103134718094665,Noticias San Pablo S. M.,Jennifer Lopez,≤100
103696968775786,Diestra La Revista,Epifania Garcia,≤100
142556265766634,Guatemala Visible,Guatemala Visible,≤100
100891681739204,Javier Carbajal,These ads ran without a disclaimer,≤100
333731437290922,La Critica Gt,La Critica Gt,≤100
114466183616195,Noticias Ayutla,Jennifer Lopez,≤100
104459661292913,Noticias San Miguel Ixtahuacán,Jennifer Lopez,≤100
103267651414497,Noticias Esquipulas Palo Gordo,Jennifer Lopez,≤100
101372268406640,Unión Republicana,Unión Republicana,≤100
103769008029892,Noticias San Marcos,Jennifer Lopez,≤100
113863513676957,Noticias San Rafael Pie De La Cuesta,Jennifer Lopez,≤100
100552105023362,Noticias el Tumbador,Jennifer Lopez,≤100
103232488084729,Noticias Río Blanco S.M.,Jennifer Lopez,≤100
102359978173169,Noticias San Lorenzo S.M.,Jennifer Lopez,≤100
104088575626269,Unidad Nacional de la Esperanza Xela,Unidad Nacional de la Esperanza Xela,≤100
109663920767127,Noticias Comitancillo,Jennifer Lopez,≤100
104802371498661,Armando Paniagua,Armando Paniagua,≤100
104069167998061,Noticias La Reforma S.M.,Jennifer Lopez,≤100
110198674046882,Noticias San Cristóbal Cucho,Jennifer Lopez,≤100
101559144921198,Noticias San Pedro Sacatepéquez,Jennifer Lopez,≤100
100373105041599,Noticias Sipacapa,Jennifer Lopez,≤100
189460705168518,IDCOM,These ads ran without a disclaimer,≤100
1882597935332956,Partido VAMOS,Partido VAMOS,≤100
146822255731958,Fast Travel Games,These ads ran without a disclaimer,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
174740409237665,TSE Guatemala,These ads ran without a disclaimer,≤100
