Page ID,Page name,Disclaimer,Amount spent (USD)
271082999713221,Cri ccfr,Cri ccfr,≤100
648941691867874,Kroko ក្រគរ កែវ រតនៈ,Kroko ក្រគរ កែវ រតនៈ,≤100
101029751624330,គង់ សោភ័ណ្ឌ អភិបាលខេត្តកណ្តាល Kong Sophorn Governor of Kandal Province,គង់ សោភ័ណ្ឌ អភិបាលខេត្តកណ្តាល Kong Sophorn Governor of Kandal Province,≤100
2260430647540976,កម្ពុជា ៤.០ - Cambodia 4.0,Reun Daro,≤100
109918381911477,H.E Siek Socheat,H.E Siek Socheat,≤100
116704241030099,ក្រុមការងារចុះមូលដ្ឋានសង្កាត់បឹងសាឡាង,ក្រុមការងារចុះមូលដ្ឋានសង្កាត់បឹងសាឡាង,≤100
117473362451544,Pheng Vannak News,Chy Yam,≤100
106374614548737,ខេមបូចា ព័ត៌មាន,ខេមបូចា ព័ត៌មាន,≤100
109052158676987,Yourshop Cambodia,Yourshop Cambodia,≤100
558050957660331,ព្រឹទ្ធសភាកម្ពុជា Senate of Cambodia,Kok Vay,≤100
1309741899186397,CamboJANews,CamboJANews,≤100
102312105610965,Agrosolar Cambodia,Agrosolar Cambodia,≤100
102465249460949,Nhoem Nhoeurn,Nhoem Nhoeurn,≤100
1556626584654766,Rin Virak - រិន វីរៈ,Ly Sophanith,≤100
1691081041182548,Cambonomist,Ren Rayut,≤100
1129900250496858,EBo_Bookstore,EBo_Bookstore,≤100
106409451275190,Cambodia Commercial Alliance Development Association - CCADA,These ads ran without a disclaimer,≤100
