Page ID,Page name,Disclaimer,Amount spent (CAD)
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,2168
7270241753,YouTube,YouTube,2110
349561555109272,HSAA - Union of Health-Care Professionals,Health Sciences Association Alberta,2003
245013842275891,CUPE Alberta,CUPE Alberta,1769
169928686425623,UFCW Local 401,UFCW Local 401,1107
104386908631938,Pathways Alliance,Pathways Alliance,1008
149042028439970,Alberta Federation of Labour,Alberta Federation of Labour,764
105833301076507,CUPE Local 38,CUPE Local 38,631
109045051805492,Made The Canadian Way,Canadian Energy Centre,590
269577048182,Stollery Children's Hospital Foundation,Stollery Children's Hospital Foundation,431
281999881613,World Vision Canada,World Vision Canada,405
107385241806,Plan International Canada,Plan International Canada,369
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,253
294663684004138,Boyle Street Community Services,Boyle Street Community Services,240
261752512263,Canadian Red Cross,Canadian Red Cross,224
128321397217817,Friends of Medicare,Friends of Medicare,210
109755395744949,YWCA Edmonton,YWCA Edmonton,173
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),168
115835521825983,UNHCR Canada,UNHCR Canada,152
133690690015346,USJE - SESJ,USJE - SESJ,132
105478004644442,Understanding Finance,These ads ran without a disclaimer,124
73707923189,Bissell Centre,Bissell Centre,122
121222984568561,Amnesty International Canada,Amnesty International Canada,120
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,108
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
1411102309106335,Hailie's Entertainment,These ads ran without a disclaimer,≤100
162056987140787,3M,3M,≤100
2154803367878059,Alberta Forest Products Association,These ads ran without a disclaimer,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
9333642607,TELUS,TELUS,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
121979044636843,CPAWS Northern Alberta,CPAWS Northern Alberta,≤100
6695079125,TD,TD Bank Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
1671097993122619,Children Believe,Children Believe,≤100
1530293140634544,"No Options, No Choice","No Options, No Choice Project",≤100
233973053365315,Human Concern International,Human Concern International,≤100
187447074652378,Fighting Blindness Canada,Fighting Blindness Canada,≤100
102862259754198,Photography by CreativeCoordinates.com,KELLY-ANN P JONES,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
105884058088671,Keep Alberta RCMP,National Police Federation,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Sussex Strategy Group,≤100
465152633548835,Generation Squeeze,Generation Squeeze,≤100
101946616535308,Radius Health,Radius Health,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,≤100
104128641336287,Indigenous Resource Network,Indigenous Resource Network,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
124326977777217,City of Beaumont - Local Government,The City of Beaumont,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
110676918090127,Kayande For Calgary Elbow NDP,Samir Kayande,≤100
321509804531241,Wood Buffalo Environmental Association,Wood Buffalo Environmental Association,≤100
161576757217190,City of Lethbridge- City Hall,City of Lethbridge- City Hall,≤100
109095642001005,Angela Wood,Angela Maria Wood,≤100
46085362644,Regional Municipality of Wood Buffalo,Regional Municipality of Wood Buffalo,≤100
134455149912301,Seva Canada,Seva Canada,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
590117937780756,Oil Sands Action,Canada Action,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
163336718421,PSAC - AFPC,PSAC-AFPC,≤100
168617319831578,Nature Canada,Nature Canada,≤100
160504807323251,Canadiens en santé,Canadiens en santé,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
207054872801742,Demetrios Nicolaides,Demetrios Nicolaides,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
21121691031,Alberta Council of Women's Shelters (ACWS),Alberta Council of Women's Shelters,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
243362776583569,Air Mail,These ads ran without a disclaimer,≤100
104975997675751,Toques From The Heart,Toques From The Heart,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
202220023130891,Bell Canada,Bell Canada,≤100
