Page ID,Page name,Disclaimer,Amount spent (PEN)
101665683225827,José Luna Gálvez - Pepe Luna,Laidy Diana Peceros Espinoza,≤100
112755042067857,Instituto Peruano de Economía - IPE,Instituto Peruano de Economía - IPE,≤100
525873954428340,Lucho Flores,Luis Ernesto Flores Reategui,≤100
1897126257190528,Instituto Latinoamericano de Capacitaciones Jurídicas-ILCJ,ILCJ,≤100
236240533617906,Partido Devolucion,Partido Devolucion,≤100
100283442359203,Fernando Arce Alvarado - Parlamentario Andino,Javier Fernando Arce Alvarado,≤100
534284396949027,Ilich López,Renzo Jireh Casas Torres,≤100
1097610150311890,Grupo ISP,Grupo ISP,≤100
127832144570884,Hernan Sifuentes,Diana Huancaya Matos,≤100
101053675911037,Fabri & Asociados Consultoría Política y de Mercadeo,Whilber Eugenio Huallanca Conde,≤100
687691121319854,Ernesto Álvarez Miranda,Ernesto Julio Alvarez Miranda,≤100
377126002943328,Reconstrucción Nacional,Estefany Rodríguez,≤100
1805183599788143,Silvia Monteza,Héctor Melgar Sandoval,≤100
103192204884175,Américo Gonza - Congresista de la República,Martha Gonza Castillo,≤100
237862703076530,Ya Vuelta TV,Mario Martin Paredes Lostaunau,≤100
103763702518356,Mecanismo de Gobernanza Territorial,Arnol Piedra Sosaya,≤100
101115909470323,Congresista Paul Silvio Gutiérrez Ticona,William Tapia,≤100
108612759471258,Colegio de Ingenieros del Peru CD Lambayeque,CIP CD LAMBAYEQUE,≤100
462790453744032,Sutep,Sindicato Unitario de Trabajadores en la Educación del Perú - SUTEP,≤100
131347596900240,Servindi,Arnol Piedra Sosaya,≤100
523337141056621,CONFIEP,CONFIEP,≤100
103343212628464,Ciencia Política y Gobierno EGDN,Luis Harold Raciel Levano Ochoa,≤100
316564475960113,Estudio Jurídico Tarazona & Asociados,Diego Alberto Isla Yengle,≤100
151732174885465,Pablo Pisconti Producciones E.I.R.L.,Paola Erika Pisconti Salazar,≤100
196140697656186,Len Corell,Ricardo Felix Coral,≤100
104288594402744,Municipalidad Distrital de Santa Rosa - Lambayeque,These ads ran without a disclaimer,≤100
180519815314343,Grupo Propuesta Ciudadana,Grupo Propuesta Ciudadana,≤100
100815229093103,Ayacucho te informa,Juan Adolfo Suarez Zarate,≤100
455802295156178,Nuestramerica TV,Crhistian Jorge Peralta Ramírez,≤100
321371311530345,Josue Figueroa,Elias Josue Figueroa Torres,≤100
105566838477273,Leonor Carolina Romero - Abogada,Julio César Silva Meneses,≤100
264223880347121,Lampadia Oficial,LAMPADIA,≤100
107078532290859,Kristin Parker,These ads ran without a disclaimer,≤100
109019574560600,Aula Gaceta,Joel V. Supo Baldo,≤100
107972128106412,Adelante Perú,Adelante Peru,≤100
106894275272217,Julio Tovar,Adelante Peru,≤100
121717528487698,Confidence Chile,These ads ran without a disclaimer,≤100
142062936237878,Goberna,Goberna,≤100
