Page ID,Page name,Disclaimer,Amount spent (PYG)
102266292553995,Sucia Política,Diego Ricardo Ramírez,29044
241512319274531,Sixto Pereira,Sixto Pereira,27332
102917519228790,Bruno Defelippe,Bruno Defelippe,16625
325540631525675,En La Tecla,En la Tecla,11943
1468570519872644,Santiago Peña,PRANA SA,11670
110303418588991,Baby Appleyard,Baby Appleyard,10422
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,3984
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,2241
517426394969535,Ricardo Canese,Ricardo Canese,2105
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,1938
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,1633
153958777947957,Paulo Reichardt,Paulo Reichardt,1543
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,1274
518726648648192,Carlos Arrechea,Carlos Arrechea,1152
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,1020
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,857
359307964420456,Terere Cómplice,Meli Olavarrieta,747
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,713
1927558977499398,Carolina Rivas,Eusebio Vera,456
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,363
237898026337131,Impacto Caaguazú- Digital.,impactocaaguazu,358
123892278310235,Eduardo Valiente,Rocio Soledad Martinez Larroza,335
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,328
1147436678784009,Dennis Fraulob,Dennis Fraulob,315
102649292598442,Senador Hugo Richer,Senador Hugo Richer,305
107706177740738,Periodismo 29,Periodismo 29,301
101589739286507,Óscar González Senador,Maria Alejandra Correa Miño,300
468846806618050,Hugo Cabrera,Hugo Javier Cabrera Franco,212
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,187
1151984808290856,Hugo Portillo,Hugo Portillo,166
388077265097651,Romualdo Bogado,Romualdo Bogado Quiñonez,128
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,121
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,≤100
292129440851133,CropLife Latin America,These ads ran without a disclaimer,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
319549428716940,Maria Luisa Lima,These ads ran without a disclaimer,≤100
161156667809582,Leo Rubin,Leo Rubín,≤100
137071910500968,Alvaro Grau,Oscar David Baez Alvarenga,≤100
102341649441886,hill.com.co,These ads ran without a disclaimer,≤100
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,≤100
952603051424285,Puertas Abiertas América Latina,These ads ran without a disclaimer,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
