Page ID,Page name,Disclaimer,Amount spent (LBP)
116157328113022,Hide Park,Friedrich-Ebert-Stiftung Lebanon Office,358209
1428873024044736,المدن - almodon,المدن - almodon‎,263135
1438703606372190,Elham Said Freiha,Elham Freiha,151791
101195012850076,مبادرة الدولة الديمقراطية الواحدة,مبادرة الدولة الديمقراطية الواحدة,149254
116141051407408,Amin Salam,Rami Salam,134328
106197498149118,لبنان الكبير,Grand Lebanon,104478
102672531482527,Ihab Matar - إيهاب مطر,AW,59701
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,59701
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,44776
107800617419717,MYKA Foundation,Elie M. ElHelou,29851
1744356319118477,هنا لبنان,هنا لبنان,29851
196194167587196,Mada - مدى,Mada - مدى,29851
488000654896540,Kulluna Irada - كلنا إرادة,Kulluna Irada,14925
105319651353770,Jusur,Jusur,14925
110470091436602,Ici Beyrouth,Ici beyrouth,13134
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,≤100
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,≤100
142329112477770,البنك الدولي,These ads ran without a disclaimer,≤100
106157461342918,Faisal M Aldhafeeri,These ads ran without a disclaimer,≤100
28312410177,World Food Programme,These ads ran without a disclaimer,≤100
368119983327926,العربي الجديد,These ads ran without a disclaimer,≤100
105989515802888,Vegan Foamer,These ads ran without a disclaimer,≤100
2082052578716332,محمد شفيق حمود,Arab Window,≤100
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
146947445351555,مركز الفكر الاستراتيجي للدراسات,These ads ran without a disclaimer,≤100
109112633772887,180post,180Post,≤100
205908059936127,النبطية حاضرة جبل عامل Nabatieh,These ads ran without a disclaimer,≤100
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,≤100
