Page ID,Page name,Disclaimer,Amount spent (NGN)
565225540184937,CGTN,These ads ran without a disclaimer,922
109442808414602,Azzembl,Electric Avenue Technologies,559
103018869332378,BantuPage,Ikechukwu Orji,363
108431715228675,Ifesim,Ifesim,355
100202924924063,Page 36,Page 36,178
1663913513914881,English Cameroon for a United Cameroon,English Cameroon for a United Cameroon,135
103456135835061,Victor E. Archibong,Victor Emmanuel Archibong,≤100
1813961455356524,Sen. Lawrence Ewhrudjakpo,Sen. Lawrence Ewhrudjakpo,≤100
103696798885313,Hon Onidare Sunday Bukunmi,Afeez Lawal,≤100
111263498306694,Baked Treat,These ads ran without a disclaimer,≤100
124406638188527,Nahfconnects.com,These ads ran without a disclaimer,≤100
112534228002589,Hon. Nkoyo Toyo,Victor Emmanuel Archibong,≤100
128728490537179,Asuquo Ekpenyong,Prince Charles Ekanem Iv,≤100
111180371693748,Rt.Hon Peter Odey - Cross River State Deputy Governor -Elect,Prince Charles Ekanem Iv,≤100
109366762070994,Emodah,Emodah,≤100
102169824695398,Rero TV,Rero TV,≤100
106700860866187,Ubong Ukpong ministries,These ads ran without a disclaimer,≤100
258810957658900,Adamu A. Babale Makera,Adamu A. Babale Makera,≤100
683436135352620,Rothoblaas solutions for safety,These ads ran without a disclaimer,≤100
1572089193014869,DUMO Lulu-Briggs Recommended,DUMO Lulu-Briggs Recommended,≤100
1621239531431579,Reality News,These ads ran without a disclaimer,≤100
230834147675510,LabXchange,These ads ran without a disclaimer,≤100
