Page ID,Page name,Disclaimer,Amount spent (TWD)
693907914395620,良杯製所 Oolab,良杯製所 Oolab,538
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),486
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,481
161364814238853,葉孟龍,孟龍 葉,435
206471793062673,Netflix,These ads ran without a disclaimer,344
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,213
286487218798,遠見雜誌,遠見雜誌,202
111286491585951,香榭國際精品,These ads ran without a disclaimer,146
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,129
241284961029,udn.com 聯合新聞網,These ads ran without a disclaimer,122
865203020330605,北回歸線和牛專賣（神戶牛海外指定登錄店）,These ads ran without a disclaimer,117
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,116
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,109
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,104
322447507832934,文茜的世界周報 Sisy's World News,文耀胡,102
101628915902932,Tomas Cool,These ads ran without a disclaimer,≤100
368397373312842,游顥,游顥,≤100
136185963597716,Cheap,Cheap,≤100
104958309091106,曹興誠  八不居士,曹興誠  八不居士,≤100
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,≤100
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,≤100
177161918975981,基督教芥菜種會,基督教芥菜種會,≤100
106801464127093,目目非營利 MUVE NPO,目目非營利,≤100
124473380937123,勵馨基金會 The Garden of Hope Foundation,勵馨基金會 The Garden of Hope Foundation,≤100
211730475524462,大陸委員會,大陸委員會,≤100
219315794887869,聯合報,聯合報股份有限公司,≤100
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,≤100
335544036485779,經濟部,經濟部,≤100
105755991667201,女神在線 Venus Online,女神在線,≤100
113761234998842,温宗諭,博盛侯,≤100
872742159541735,財團法人台灣中小企業聯合輔導基金會,These ads ran without a disclaimer,≤100
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,≤100
664175463714845,50+：用新的方法，創造自己的理想老後,50＋好好：用新的方法，創造自己的理想老後,≤100
