Page ID,Page name,Disclaimer,Amount spent (THB)
161651553861945,Amnesty International Thailand,Amnesty International Thailand,154
642954485873040,UOB,These ads ran without a disclaimer,≤100
622674297897819,Screenshirt2020,Screenshirt2020,≤100
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,≤100
105992549162758,ข่าวชีวิตติดกระแส,บริษัท เดนิส แอดส์ จำกัด,≤100
113063131150452,Y8 ศาสตร์แห่งรางวัลโนเบล,These ads ran without a disclaimer,≤100
546416699215073,ห้องสื่อครูคอม,ห้องสื่อครูคอม,≤100
266172157730,คนค้นฅน,คนค้นฅน,≤100
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,≤100
105998936192711,ThaiBev ThaiTalent,These ads ran without a disclaimer,≤100
2147352858864607,เตรียมสอบบรรจุ ข้าราชการท้องถิ่นและครูผู้ช่วย อปท.,These ads ran without a disclaimer,≤100
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,≤100
418729291509368,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,≤100
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,สอบข้าราชการท้องถิ่น By Thurakan,≤100
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,≤100
539119526485380,ทนายใหญ่ ธิมาชัย,ทนายใหญ่ ธิมาชัย,≤100
110325275488,efinanceThai,efinanceThai,≤100
103585015580808,รับสมัครตัวแทนจำหน่ายอาหารเสริมสุขภาพและความงาม by โค้ชฟ้า,These ads ran without a disclaimer,≤100
105711950893323,The Modernist,บริษัท โอพีเนียน มีเดีย จำกัด,≤100
104769961794110,อินทรัตน์ ยอดบางเตย,อินทรัตน์ ยอดบางเตย,≤100
107612328588715,The Voters,The Voters,≤100
1551751431783222,The Momentum,The Momentum,≤100
126520920405,a day,a day,≤100
572592940087101,คณพลคนกันเอง,คณพลคนกันเอง,≤100
104729658996215,อัสดง ASSA DONG,These ads ran without a disclaimer,≤100
853355131402050,LINE STICKERS Thailand,These ads ran without a disclaimer,≤100
108162078413935,capitalread.co,capitalread.co,≤100
101876555117469,OT Design รับออกแบบและผลิตเสื้อพิมพ์ลาย เสื้อบริษัท เสื้อกีฬา ราคาโรงงาน,These ads ran without a disclaimer,≤100
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,≤100
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,≤100
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,≤100
530945957405983,Nitipon Piwmow - นิติพล ผิวเหมาะ,Nitipon Piwmow - นิติพล ผิวเหมาะ,≤100
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,≤100
105646508716112,100 Acre Book House,These ads ran without a disclaimer,≤100
102000355765413,ธันย์ชนน ศรีอัษฎาวุธกุล - Thanchanon Sriusadawutkul,ธันย์ชนน ศรีอัษฎาวุธกุล - Thanchanon Sriusadawutkul,≤100
1466273283637782,XChange English ติว TOEIC TOEFL,These ads ran without a disclaimer,≤100
108876478142078,Maxtive Banana,These ads ran without a disclaimer,≤100
283609622505465,Japan University of Economics Asia Student Recruitment Center,These ads ran without a disclaimer,≤100
100771725640770,พุทธกัลยา,These ads ran without a disclaimer,≤100
333794970138725,Gen.Bunchon - บัญชร ชวาลศิลป์,Gen.Bunchon - บัญชร ชวาลศิลป์,≤100
114914794432449,กฎหมายใช้สอบราชการ by Æ+,กฎหมายใช้สอบราชการ by Æ+,≤100
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,≤100
2263098807292933,ทนายศฤงคาร  ข่ายสุวรรณ์,These ads ran without a disclaimer,≤100
343651276965233,Sneaker House PMK,These ads ran without a disclaimer,≤100
174674890018644,นายเดชอิศม์ ขาวทอง นายกชาย,นายเดชอิศม์ ขาวทอง นายกชาย,≤100
106804542303183,สำนักงานกฎหมายทนายใหญ่,สำนักงานกฎหมายทนายใหญ่,≤100
105385502640575,Fan Arsenal FC in Thailand,These ads ran without a disclaimer,≤100
305834849464113,เทใจ - TaejaiDotcom,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
102795885694138,milokibullz,These ads ran without a disclaimer,≤100
