Page ID,Page name,Disclaimer,Amount spent (JPY)
475681929154100,国連UNHCR協会,国連UNHCR協会,2126
1904070096535109,スマート選挙,株式会社センキョ,579
208661552479830,日本財団,Shigeru Fujita,332
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,These ads ran without a disclaimer,273
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,188
664345490331547,ビジネス＋it（Business+it）,ビジネス＋it（Business+it）,178
298060150283457,大分県日出町,帆足吉美,144
1397074863864450,Fair Finance Guide Japan,Fair Finance Guide Japan,≤100
459101354119592,石巻金華鯖ずし”華ずし”,Tsubasa Itabashi,≤100
544702409046206,手相の見方大事典テソペディア,株式会社Qu Creation,≤100
298060150283457,大分県日出町,大分県日出町,≤100
151214938794853,ミエセン,ジャッグジャパン株式会社,≤100
211683239011895,大東建託株式会社,ASUE株式会社,≤100
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,≤100
881025135256351,Japan In-depth,Japan In-depth,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
218701541548983,日本共産党横浜市会議員団,日本共産党横浜市議団,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
492073607520322,認定特定非営利活動法人 ふくしま30年プロジェクト,NPO法人ふくしま30年プロジェクト,≤100
435250336532462,財界さっぽろ,Daisuke Shimizu,≤100
102345105947737,選挙しか勝たん！どぶ板を業者に任せる楽ちん候補予定者のための「ポスターPR党」by 選挙ドットウィン「03-6915-2310」,僕俺株式会社,≤100
