Page ID,Page name,Disclaimer,Amount spent (HUF)
286759004682537,Tranzit,Kommentár Alapítvány,10674
694941900537141,Ágh Péter,Fidesz,10280
543788999005363,ORIGO,Mediaworks Hungary Zrt.,7008
203389926415069,Magyar Honvédség,Magyar Honvédség,3873
1880809845328535,Dobrev Klára,Demokratikus Koalíció,3494
1534911313439123,Ripost,Ripost,3066
296310837699,vaol.hu,Mediaworks Hungary Zrt.,3053
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,2965
248172631940,Mandiner,Mediaworks Hungary Zrt.,2819
191461774219575,hirado.hu,hirado.hu,2586
1321667124617769,Dr. Kovács Zoltán,Dr. Kovács Zoltán,2514
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,2147
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,2045
138431046200689,Greenman,These ads ran without a disclaimer,1934
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,1248
265672590604606,Makronóm.Blog,Makronóm.Blog,1244
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,1233
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,1001
594088897289853,Alapjogokért Központ,Alapjogokért Központ,916
408924035951553,Körforrás,Körforrás,889
451844608304228,Metropol,Metropol,875
294815374340858,Donáth Anna,Donáth Anna - Momentum,758
126539424061030,Háttér Társaság,Háttér Társaság,758
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,739
405035972853835,OMV Filling Stations,OMV Hungária Kft.,731
274886867487,Origo Tudomány,Mediaworks Hungary Zrt.,691
579008042178786,V. Németh Zsolt,Fidesz,629
592204747588011,Momentum Mozgalom,Momentum Mozgalom,626
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,563
264517713636590,PestiSracok.hu,PestiSrácok.hu,560
211156277497,WWF Hungary,WWF Hungary,519
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,464
778538352344518,Hollik István,Fidesz,451
108346693873484,Győrffy Balázs,Győrffy Balázs,390
307618232709851,Hidvéghi Balázs,Fidesz - Magyar Polgári Szövetség,357
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,357
162974440836,HBO Max,These ads ran without a disclaimer,348
128573907819549,Fekete-Győr András,Momentum Mozgalom,291
162344823835042,atlatszo.hu,atlatszo.hu,284
345496092135627,Hír TV,Mediaworks Hungary Zrt.,277
851784814892644,Simicskó István,KDNP frakció,263
788960034452071,Potápi Árpád János,Potápi Árpád János,247
447204268797621,RTL.hu,RTL.HU,238
115388925185513,Magyar Szocialista Párt,MSZP,237
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,236
109528965046103,MCC Feszt,Mathias Corvinus Collegium,236
267882727864,Kubatov Gábor,Fidesz,220
887921287887805,Király Nóra,Király Nóra,217
294815374340858,Donáth Anna,Momentum Mozgalom,214
992066384198880,Tóth Edina,Tóth Edina,210
131283758531,HVG,HVG Kiadó ZRt.,205
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,203
102401058671244,Készpénzmentes Zóna,Uniomedia Kommunikációs Ügynökség Zártkörűen Működő Részvénytársaság,202
108248022589754,Bosch Magyarország,Bosch Magyarország,202
100401808007704,EzaLényeg.hu,EzaLényeg.hu,201
100299381703981,Ps TV,PestiSrácok.hu,195
202099276507678,24.hu,24.hu,187
445067412712417,Dr. Molnár Krisztián,Dr. Molnár Krisztián,187
76748198685,Budapest Pride,Budapest Pride,177
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,175
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,173
423317774385144,Magyar Demokrata hetilap,Demokrata,172
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,161
1265353903615539,Oeconomus,Oeconomus,153
149061108240,Kocsis Máté,Fidesz frakció,153
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,147
1926735160968885,Válasz Online,Válasz Online,145
519279158277826,Szülői Hang,Szülői Hang,142
438674070213065,Magyar Állampapír,Magyar Állampapír,141
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,131
320645820787,Haszon magazin,Haszon magazin,128
777343075710072,Migrációkutató Intézet,Migrációkutató Intézet,128
100467642324899,Realista,Az Év Irodája,128
682448271826776,Cseh Katalin,Cseh Katalin,126
102426795954406,Nobilis Márton,Nobilis Márton,118
127093034004600,Átrium,These ads ran without a disclaimer,116
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,108
114230203654958,21 Kutatóközpont,21 Kutatóközpont,104
1408906262689093,Nyitrai Zsolt,Fidesz,102
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,≤100
490030231058740,444,Magyar Jeti Zrt - 444.hu,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",≤100
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,≤100
191946490841225,Dúró Dóra,Dúró Dóra,≤100
109306435499597,Szabad Vonalzó,Humán Platform,≤100
105774734948091,Hungarian Conservative,Hungarian Conservative,≤100
1377431695828132,Nagy István,Dr. Nagy István,≤100
876772425797119,Hölvényi György,Hölvényi György,≤100
333136826797847,Zsigó Róbert,Fidesz,≤100
1869511526651884,Zsigmond Barna Pál,Fidesz,≤100
