Page ID,Page name,Disclaimer,Amount spent (VEF)
645406838886541,Freddy Superlano,an advertiser in Venezuela,13750000
11449543593,Carlos Ocariz,an advertiser in Venezuela,1245004
564188034075673,Roberto Enriquez,an advertiser in Venezuela,750000
636083079869147,COPEI Legítimo ODCA,an advertiser in Venezuela,500000
110140268352138,Eliezer Sirit Noticias,These ads ran without a disclaimer,14925
596206767151427,Julio Borges,an advertiser in Venezuela,≤100
405992869868497,Situary,These ads ran without a disclaimer,≤100
479285342097950,AeroTime,These ads ran without a disclaimer,≤100
106297255064534,Julio Fuenmayor,an advertiser in Venezuela,≤100
