Page ID,Page name,Disclaimer,Amount spent (JPY)
254413671325809,ちふれホールディングス株式会社,These ads ran without a disclaimer,2698
1754156291464249,Rakuten Kドリームス,These ads ran without a disclaimer,1335
112523977041775,参政党,参政党,1188
1904070096535109,スマート選挙,株式会社センキョ,1118
475681929154100,国連UNHCR協会,国連UNHCR協会,257
651801698258818,NewsTV,NewsTV,163
208661552479830,日本財団,Shigeru Fujita,137
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,136
758057907561791,まんが王国,These ads ran without a disclaimer,≤100
103914976352692,選挙ドットコム,イチニ株式会社,≤100
100410722642247,日立建機日本 / Hitachi CM Japan,These ads ran without a disclaimer,≤100
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,≤100
1719080365015730,世界で活躍するセレブの通訳 坪田 充史,These ads ran without a disclaimer,≤100
270368192998908,世田谷区議会議員  あべ力也,阿部 力也,≤100
105412039035833,ごちマル /Gochiso Marché,These ads ran without a disclaimer,≤100
107999885575092,suiju_uranai,These ads ran without a disclaimer,≤100
107367904080878,VIVA-たいけん美じゅつ場-,NPO法人取手アートプロジェクトオフィス,≤100
151214938794853,ミエセン,ジャッグジャパン株式会社,≤100
115401431452465,有限会社野村書店,These ads ran without a disclaimer,≤100
123217824515511,牛見 航  /  山口県防府市議会議員,Wataru Ushimi,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
101107304970782,まーしー＠つみたて兄さん,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
881025135256351,Japan In-depth,Japan In-depth,≤100
259163764160829,FoE Japan,FoE Japan,≤100
435250336532462,財界さっぽろ,Daisuke Shimizu,≤100
100554152593223,堤じゅん太事務所 【京都府議会議員】,堤 じゅん太,≤100
115247946520017,電波オークションを実現する会,Mitsumasa Kato,≤100
109391388543268,Mariana Alves,These ads ran without a disclaimer,≤100
108966741644172,Koray Beserler 1,These ads ran without a disclaimer,≤100
