Page ID,Page name,Disclaimer,Amount spent (VND)
105126639305901,Lương Y Phạm Văn Thanh - Việc Tử Tế VTV1,These ads ran without a disclaimer,23451
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,10737
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,9869
101822809264414,Tài Liệu Giá Rẻ,These ads ran without a disclaimer,4541
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,3118
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,3116
104179451932110,Viện phục hồi Da TW,These ads ran without a disclaimer,2050
231483033583144,RMIT University Vietnam,These ads ran without a disclaimer,1482
1594005334231968,Daedong Korea Ginseng,These ads ran without a disclaimer,1301
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,1239
108035415198297,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,749
192195994956428,Tài Liệu Thi Viên Chức Giáo Viên,Tài Liệu Thi Viên Chức Giáo Viên,701
101143626015529,Phạm Văn Thanh,These ads ran without a disclaimer,372
1892002201053833,Muối Concept,These ads ran without a disclaimer,307
108685817326606,Truther Piece Official,These ads ran without a disclaimer,278
1433703283355526,Tủ Sách Pháp Luật,These ads ran without a disclaimer,247
111747241974155,Jewelry & Style - Thời Trang và Phong Cách,These ads ran without a disclaimer,150
251844560040085,Sách Hay Mỗi Ngày,These ads ran without a disclaimer,≤100
102248822502274,Thầy thuốc Phạm Văn Thanh - Sức Khỏe Cho Người Tiểu Đường,These ads ran without a disclaimer,≤100
104143465337224,Cùng Nhau Khởi Nghiệp,These ads ran without a disclaimer,≤100
