Page ID,Page name,Disclaimer,Amount spent (USD)
126668827387504,SmartBuy,SmartBuy,≤100
102931605845722,تيار وطني يهدف لتأسيس حزب باسم العمل,حزب العمل,≤100
109854728594212,برنامج تحديث القطاع العام,برنامج تحديث القطاع العام,≤100
664477853670759,المكتب الاعلامي للنائب معتز ابورمان,المكتب الاعلامي للنائب معتز ابورمان,≤100
413390475437832,راصد الأردن _ RASED Jordan,راصد الأردن _ RASED Jordan,≤100
103323581486845,النائب سليمان موسى ابو يحيى,Sleman Abuyahia,≤100
354945232030231,حزب الإتحاد Etihad Party,حزب الإتحاد Etihad Party,≤100
154431524573813,Jordan River Foundation (JRF),These ads ran without a disclaimer,≤100
107141858896307,Rewell Society,Rewell Society,≤100
100230783045874,Petsyjo,These ads ran without a disclaimer,≤100
123465590650551,Allied Health Group USA,These ads ran without a disclaimer,≤100
272160366210946,USAID Jordan,These ads ran without a disclaimer,≤100
100857675472522,ScreeN+,These ads ran without a disclaimer,≤100
