Page ID,Page name,Disclaimer,Amount spent (USD)
882765701867594,Cyril KIMPU AWEL,These ads ran without a disclaimer,≤100
236558817138805,LabCom,LabCom,≤100
1311725492304487,News.cd,News.cd,≤100
2112973569012833,Mufula Jive Josué,Mufula Jive Josué,≤100
108797478426880,Cotech-Print,These ads ran without a disclaimer,≤100
107912282197266,Communication Plus,These ads ran without a disclaimer,≤100
114219735051467,From.com,These ads ran without a disclaimer,≤100
119405895873,Huawei,These ads ran without a disclaimer,≤100
105430435719037,BCECO - Bureau Central de Coordination,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
274122625973157,World Federation of Neurology - WFN,These ads ran without a disclaimer,≤100
145136288859515,GQ South Africa,These ads ran without a disclaimer,≤100
102508662810093,Agriculture : The Key,These ads ran without a disclaimer,≤100
102666369320205,Pamchas Grâce,These ads ran without a disclaimer,≤100
102138582410029,nikos_clicks,These ads ran without a disclaimer,≤100
