Page ID,Page name,Disclaimer,Amount spent (VND)
105126639305901,Lương Y Phạm Văn Thanh - Việc Tử Tế VTV1,These ads ran without a disclaimer,8638
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,6452
101143626015529,Phạm Văn Thanh,These ads ran without a disclaimer,2533
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,2005
101822809264414,Tài Liệu Giá Rẻ,These ads ran without a disclaimer,1514
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,1450
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,1069
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,864
231483033583144,RMIT University Vietnam,These ads ran without a disclaimer,155
104179451932110,Viện phục hồi Da TW,These ads ran without a disclaimer,≤100
1433703283355526,Tủ Sách Pháp Luật,These ads ran without a disclaimer,≤100
102248822502274,Thầy thuốc Phạm Văn Thanh - Sức Khỏe Cho Người Tiểu Đường,These ads ran without a disclaimer,≤100
111747241974155,Jewelry & Style - Thời Trang và Phong Cách,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
104143465337224,Cùng Nhau Khởi Nghiệp,These ads ran without a disclaimer,≤100
