Page ID,Page name,Disclaimer,Amount spent (VND)
550138825017975,Ngôi nhà Chích Bông,These ads ran without a disclaimer,13634
1625350890913575,Viettel Solutions,These ads ran without a disclaimer,11116
105845511087981,TRUYỀN HÌNH AN VIÊN,TRUYỀN HÌNH AN VIÊN,5265
106476091689860,Bartra Wealth Advisors,Bartra Wealth Advisors,3621
120235188603455,Thiên Mộc Hương - Agarwood Jewelry,These ads ran without a disclaimer,1323
1507429892822619,BOM Money,BOM Money,945
919479674872321,Báo Nghệ An,Báo Nghệ An,673
101865258169428,ĐEN Secondhand,ĐEN Secondhand,421
100567708015800,Universitas Pertamina,These ads ran without a disclaimer,≤100
1164694603562682,FastTony.es,These ads ran without a disclaimer,≤100
