Page ID,Page name,Disclaimer,Amount spent (ZAR)
144985128871748,City of Cape Town,City of Cape Town,1143
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,1060
740116816003959,Western Cape Government,Western Cape Government,297
136956534616,Times LIVE,TimesLIVE,265
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,242
102268322635915,The Finance Daily,These ads ran without a disclaimer,211
6011868110,Democratic Alliance,Democratic Alliance,161
102265308016316,Al Jama-ah,Al Jama-ah,144
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,119
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
2145594122138312,Action Society,Action Society,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
107169379305548,TLU SA,TLU SA,≤100
571775202881997,Democratic Alliance - Mossel Bay Constituency,Democratic Alliance Mossel Bay Constituency,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
1271402709601865,HEALA,HEALA,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
102526662675670,I-fly travel & tours,These ads ran without a disclaimer,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
108096858922548,The People's Movement,The People's Movement,≤100
1442286572460668,Inside Education,Inside Education,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
1018230624896572,Siyakwazi Youth Network,Hamlet Enrico Johannes,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
101720191316819,egoamo_posters,These ads ran without a disclaimer,≤100
100357559666107,Booked Appointments,These ads ran without a disclaimer,≤100
1099556003449280,Feenix,These ads ran without a disclaimer,≤100
2086579854976264,"Andrew Whitfield, MP",Democratic Alliance,≤100
195909420099,Solidariteit,Solidariteit,≤100
111326403969815,DA Nelson Mandela Bay,Democratic Alliance,≤100
102998939765184,Persian bms,These ads ran without a disclaimer,≤100
771462172882741,OnePath Network,These ads ran without a disclaimer,≤100
98673036962,ROLDA,These ads ran without a disclaimer,≤100
204740833658478,Exness Life,These ads ran without a disclaimer,≤100
114184975000819,Unexplained Beasts,These ads ran without a disclaimer,≤100
115693791505455,岛屿农场游戏,These ads ran without a disclaimer,≤100
109476034966891,Electrify News,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100
100306442898373,_circle_of_success_,These ads ran without a disclaimer,≤100
100696586305964,Fine Art Photography Prints by Rico X.,These ads ran without a disclaimer,≤100
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
