Page ID,Page name,Disclaimer,Amount spent (JPY)
102468941548369,宮城県民共済,宮城県民共済,4731
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,3008
108136530968730,おねがい社長！,These ads ran without a disclaimer,2745
140618006024953,東日本医療専門学校,These ads ran without a disclaimer,1432
1904070096535109,スマート選挙,株式会社センキョ,742
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,295
413847335481057,起業の学校 Willfu 社会人講座,These ads ran without a disclaimer,289
604274979913078,LITALICO仕事ナビ,These ads ran without a disclaimer,266
208661552479830,日本財団,日本財団,227
281777375260988,オッズパーク,These ads ran without a disclaimer,219
172980666081766,Seminars セミナーズ,These ads ran without a disclaimer,185
108437581751884,Nurse navi,These ads ran without a disclaimer,151
112971385070778,リドラボ,These ads ran without a disclaimer,141
298060150283457,大分県日出町,大分県日出町,≤100
425742864543901,GMOあおぞらネット銀行,These ads ran without a disclaimer,≤100
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,≤100
173291492700083,Ｚ会,These ads ran without a disclaimer,≤100
101973635470022,大丸・松坂屋 Think GREEN,These ads ran without a disclaimer,≤100
183768428314416,女性社長.net （joseishacho.net）,These ads ran without a disclaimer,≤100
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
195088317190451,グリーンピース・ジャパン,一般社団法人グリーンピース・ジャパン,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
109843215371766,映画『おまえの罪を自白しろ』,These ads ran without a disclaimer,≤100
676655469036670,松下政経塾,松下政経塾,≤100
1812425055659979,介護ワーカー,These ads ran without a disclaimer,≤100
103271259460852,layovv_official,These ads ran without a disclaimer,≤100
501174560264857,VENTURE FOR JAPAN,These ads ran without a disclaimer,≤100
1590535061243274,精神障害当事者会ポルケ,精神障害当事者会ポルケ,≤100
100132033173332,Candice Wilhelmina,These ads ran without a disclaimer,≤100
747511585317782,"高配当株で配当金生活 - たっちゃん""",These ads ran without a disclaimer,≤100
570175473079180,国际特赦组织中文 Amnesty International Chinese,These ads ran without a disclaimer,≤100
104159619344078,Shopsuqiogood-3,These ads ran without a disclaimer,≤100
