Page ID,Page name,Disclaimer,Amount spent (PEN)
107787894456602,Melissa Huayhua Almonacid,Melissa Huayhua Almonacid,≤100
107972128106412,Adelante Perú,Adelante Peru,≤100
534284396949027,Ilich López,Renzo Jireh Casas Torres,≤100
446695028860294,NotiCentro - Perú,Graciela Monica Yzarra Diaz,≤100
142062936237878,Goberna,Goberna,≤100
106894275272217,Julio Tovar,Adelante Peru,≤100
109019574560600,Aula Gaceta,Joel V. Supo Baldo,≤100
264223880347121,Lampadia Oficial,LAMPADIA,≤100
1897126257190528,Instituto Latinoamericano de Capacitaciones Jurídicas-ILCJ,ILCJ,≤100
143175009597452,Iván Hernández,Iván Segundino Hernández Carrasco,≤100
1944125098949887,Juan Tonconi,Juan Tonconi Quispe,≤100
1455305078044085,LUCHO DE LA MATA,Luis André Pino Robles,≤100
100330785132565,Saca tu cuenta,Juan Jose Garcia Chau,≤100
501011359923743,IDL-Instituto de Defensa Legal,Jose Del Carmen Rojas Chuya,≤100
131347596900240,Servindi,Arnol Piedra Sosaya,≤100
106512645502599,Azangarinos.pe,Azangarinos.pe,≤100
102098544497318,Alfredo Perez,Alfredo Perez,≤100
101053675911037,Fabri & Asociados Consultoría Política y de Mercadeo,Whilber Eugenio Huallanca Conde,≤100
101758805868215,Goyo Contreras,Jusseff Yaeisob Alcantara Soto,≤100
107290784647450,HB Abogados,Julio Alberto Huerta Barrera,≤100
278319585703717,José Jerí,Ever Ramirez,≤100
595747177176077,Edmundo Del Aguila,Edmundo Del Aguila Herrera,≤100
202921716400038,LP - Pasión por el Derecho,These ads ran without a disclaimer,≤100
462790453744032,Sutep,Sindicato Unitario de Trabajadores en la Educación del Perú - SUTEP,≤100
348105918696229,Patitas de Amor,Patitas de Amor,≤100
293468087920176,Adriana Perez,These ads ran without a disclaimer,≤100
161024241267665,Julio César Silva Meneses - Abogado,Julio César Silva Meneses,≤100
101934862339154,Plataforma Informativa OLMOS YA,Simon Edilberto Castro Tesen,≤100
110874571760090,esconesi,These ads ran without a disclaimer,≤100
101801685891012,Revista Knowable,These ads ran without a disclaimer,≤100
109376494661183,Aliaxis Latam,These ads ran without a disclaimer,≤100
100613652687537,Peruanos de Centro,Chani Mejia,≤100
389976681048925,ECMIA,Enlace Continental de Mujeres Indígenas de las Américas,≤100
131602424169035,Oxfam en Español,These ads ran without a disclaimer,≤100
