Page ID,Page name,Disclaimer,Amount spent (NOK)
14095969045,Fremskrittspartiet,Fremskrittspartiet,532
322525743444,Get Inspired,These ads ran without a disclaimer,153
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,112
135843375926,UNICEF Norge,UNICEF Norge,≤100
111345183340,Fagforbundet,Fagforbundet,≤100
10953652930,Høyre,Høyre,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
109076072177574,Stian Davies - fylkesordførerkandidat for Vestland Arbeidarparti,Vestland Arbeidarparti,≤100
275389322558295,LOs sommerpatrulje,LO,≤100
412013495658019,Aurland Senterparti,Aurland Senterparti,≤100
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,≤100
292545047480514,Vestland Arbeidarparti,Vestland Arbeidarparti,≤100
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,≤100
20468812735,LO,LO,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
60540214886,Lederne,These ads ran without a disclaimer,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
136206693091663,Norges Fiskarlag,Norges Fiskarlag,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
125185750841432,LO Møre og Romsdal,LO,≤100
212877289145936,Frøya Senterparti,Frøya Senterparti,≤100
103638585942638,Folkets Parti Kristiansand,Folkets parti Kristiansand,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
133640403364515,Næringsforeningen Haugalandet,Næringsforeningen Haugalandet,≤100
186245021399622,Agder Senterparti,Agder Senterparti,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
163294213706703,Norsk Sjøoffisersforbund,Norsk Sjøoffisersforbund,≤100
116313645108382,IFE - Institutt for energiteknikk,IFE - Institutt for energiteknikk,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
106716332332281,Njål Vigleik Grene-Johnsen,Njål Vigleik Grene-Johnsen,≤100
101517431718355,Generasjonspartiet,Generasjonspartiet,≤100
176175415825122,apotek.no,Apotekforeningen,≤100
10254410675,Venstre,Venstre,≤100
105939782037295,Altinget.no,Altinget AS,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
412991556169510,Ole Hovengen,Ole Hovengen,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
189196954458836,Klar Tale,Stiftelsen Klar Tale,≤100
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,≤100
107005018213171,Heia Nord-Norge,Heia Nord-Norge AS,≤100
179839425383047,Yrkestrafikkforbundet - YTF,Yrkestrafikkforbundet,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
117840771633607,Nittedal FrP,Fremskrittspartiet,≤100
107862825603742,Partiet Sentrum Grimstad,Partiet Sentrum Grimstad,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
126842761364857,Trøndelag MDG,Miljøpartiet De Grønne Trøndelag,≤100
100588890043714,Bodø FrP,Bodø FrP,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
206510029407716,Møre og Romsdal Høyre,These ads ran without a disclaimer,≤100
224521330900884,Bergen SV,Bergen SV,≤100
157932564240522,Lørenskog FrP,Lørenskog FrP,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
224058237610836,Lørenskog Venstre,Lørenskog Venstre,≤100
718942011483190,Aftenposten Historie,Aftenposten,≤100
57542291449,FFO - Funksjonshemmedes fellesorganisasjon,Funksjonshemmedes Fellesorganisasjon (FFO),≤100
159084565236,Transit magasin,Transit Media AS,≤100
849174888766485,Lyngdal FrP,Lyngdal FrP,≤100
219212891435404,Ullensaker FrP,Ullensaker FrP,≤100
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,≤100
307525272933,Humanist forlag,Humanist forlag,≤100
154352147943400,Nes FrP,Nes FrP,≤100
675104515923877,Enebakk KrF,Enebakk KrF,≤100
120446271352301,Nord universitet,These ads ran without a disclaimer,≤100
298357179829,Trondheim Arbeiderparti,Trondheim Arbeiderparti,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
181924628560212,Ekō,These ads ran without a disclaimer,≤100
185741612014,Nordisk Ministerråd og Nordisk Råd,These ads ran without a disclaimer,≤100
1587118544884167,Class Clinic Turkey,These ads ran without a disclaimer,≤100
252259504980102,Conscious Life,These ads ran without a disclaimer,≤100
