Page ID,Page name,Disclaimer,Amount spent (COP)
2176990602583797,El Politicón,El Politicón,24576
1273292796093918,Nicolás Toro Muñoz,Nicolás Toro Muñoz,12283
1424975741154818,Unión Patriótica Nariño,José Felix Champutis Calpa,5063
1147318942107929,Todos Somos Una,DEBRAIN LLC,3558
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,2674
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,2308
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,913
104194058046531,Omar Enrrique Ortega,Omar Enrrique Ortega,839
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,706
299469560099835,Alcaldía de Cali,Alcaldía de Cali,669
112779380480709,Huella Colibrí,These ads ran without a disclaimer,635
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,610
1640791072871544,Fabián Rojas,Fabian Mauricio Rojas Garcia,600
407615769604377,Mutante,Fundación Mutante,587
165042833621264,Schneider Electric,These ads ran without a disclaimer,551
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,532
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,530
101457865291433,Terapias con Juli,These ads ran without a disclaimer,528
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,514
105068200842316,Edilberto Molina,Tuto Gonzalez,302
108946084100541,Alcaldía Cartagena Del Chairá,Tuto Gonzalez,287
2308381916109967,Libardo Asprilla,Jaimer Cantillo Bello,274
102752811395566,Harvey Restrepo M,Harvey Restrepo Muñoz,261
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,241
626538870727500,Indignados Colombia,Diego Felipe Urrea Vanegas,209
1538503439800792,Symplifica,Symplifica,192
1668886976475466,David Gutierrez Mantilla,Jorge Luis,179
111305531683400,Maria Helena Nieto,Maria Helena Nieto,165
1400280116941194,Fabian Diaz,Fabian Diaz,147
543462392472505,Jorge Correa Betancur,Zandra Lopez,145
838927469815494,Diana Diago,Diana Marcela Diago,137
1791953117701952,Villavonoticias.com,Dumar Alecides Parra Fandiño,136
111333458388313,culturaestrategica,These ads ran without a disclaimer,101
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
103814531988177,Daniel Vergara,Daniel Alcides Vergara Tobon,≤100
2435244703465902,Yo decido cómo,These ads ran without a disclaimer,≤100
105648494452367,Diego Ceballos López,Diego Hernando Ceballos López,≤100
216098139330585,Marketing Digital Político & Electoral,Marketing Digital Político,≤100
107572748538515,,These ads ran without a disclaimer,≤100
259594367419772,Cámara Argentina de Seguridad,These ads ran without a disclaimer,≤100
214167541938411,Juan Pablo Gallo,Valeria Cardenas Arias,≤100
730045050536813,Despierta y Vive tus sueños,These ads ran without a disclaimer,≤100
109003665341478,Amigo Posso Garcia,These ads ran without a disclaimer,≤100
602624820222269,Antonio Garcia,Antonio Jose Garcia De La Rosa,≤100
1407265359500920,ALL WORKING,These ads ran without a disclaimer,≤100
635341746594602,Carolina Giraldo Botero,Carolina Giraldo Botero,≤100
103888215161330,Infoalinstante.online,These ads ran without a disclaimer,≤100
2083784155251959,Coach_Laura Bustamante,These ads ran without a disclaimer,≤100
390356587683009,Dinorah Delgado,These ads ran without a disclaimer,≤100
101316281355172,Roxana Bazan Studio Makeup,These ads ran without a disclaimer,≤100
695461357189320,Unitrips,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
319736648790207,Metodo EcoPlagas,These ads ran without a disclaimer,≤100
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100
318820991498689,G-22,These ads ran without a disclaimer,≤100
343478338971,Endeavor Chile,These ads ran without a disclaimer,≤100
1178907632131454,Galaxy Training,These ads ran without a disclaimer,≤100
227380361162581,Danny Bøy,These ads ran without a disclaimer,≤100
110814568562215,l.ameecrite,These ads ran without a disclaimer,≤100
101688269535470,lajuanacatalina_,These ads ran without a disclaimer,≤100
247876728823,IAAC > Institute for Advanced Architecture of Catalonia,These ads ran without a disclaimer,≤100
193260427505090,Mack Trucks Latinoamérica,These ads ran without a disclaimer,≤100
116159958496785,Global Street Art,These ads ran without a disclaimer,≤100
597425313724844,Encora Jobs,These ads ran without a disclaimer,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
120046071417424,Judith Mateo (Página Oficial),These ads ran without a disclaimer,≤100
839853239403303,Easeway de Puerto Rico,These ads ran without a disclaimer,≤100
