Page ID,Page name,Disclaimer,Amount spent (ZAR)
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,364
178713262328364,DA KZN,Democratic Alliance,338
136956534616,Times LIVE,TimesLIVE,116
195909420099,Solidariteit,Solidariteit,≤100
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
2145594122138312,Action Society,Action Society,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
6011868110,Democratic Alliance,Democratic Alliance,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
1442286572460668,Inside Education,Inside Education,≤100
108096858922548,The People's Movement,The People's Movement,≤100
1271402709601865,HEALA,HEALA,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
1018230624896572,Siyakwazi Youth Network,Hamlet Enrico Johannes,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
246425659800809,Central News,Central News,≤100
144985128871748,City of Cape Town,City of Cape Town,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
111326403969815,DA Nelson Mandela Bay,Democratic Alliance,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
105557964210312,VF Plus - Ekurhuleni Metropolitaanse Munisipaliteit,Vryheidsfront Plus / Freedom Front Plus,≤100
102251394547417,VF Plus - Lesedi Plaaslike Munisipaliteit,Vryheidsfront Plus / Freedom Front Plus,≤100
100445789444317,DA EC Legislature,Democratic Alliance,≤100
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,≤100
107630775642666,,Crezane Bosch,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
153698181363705,Democratic Alliance Eastern Cape,Democratic Alliance,≤100
205935323631468,Bradley Hawk Steyn,These ads ran without a disclaimer,≤100
479653188804784,HRH Prince Ebrahim,These ads ran without a disclaimer,≤100
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100
646330622101547,Kingdom Leaders Global Alliance,These ads ran without a disclaimer,≤100
110818941452003,Morehackz Stories,These ads ran without a disclaimer,≤100
