Page ID,Page name,Disclaimer,Amount spent (PYG)
140457539356382,Gabinete Social Presidencia de la República del Paraguay,Gabinete Social Presidencia de la República del Paraguay,109051
242259253120490,Igualdad de Genero SÍ,Igualdad de Genero SÍ,21810
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,3144
133779673699779,Innovación Médica S.A,These ads ran without a disclaimer,1693
1073454492740713,Emmanuel Cuevas,Emmanuel Cuevas,1062
215513440788,SENATUR,These ads ran without a disclaimer,114
107706177740738,Periodismo 29,Periodismo 29,≤100
111912341409356,Centinela del Norte,Centinela del Norte,≤100
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,≤100
294017310722101,Senador Dupont,These ads ran without a disclaimer,≤100
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,≤100
347341592056826,Sergio Estigarribia.,Sergio Estigarribia.,≤100
100157179072061,Financiera ueno SAECA,These ads ran without a disclaimer,≤100
304971412943967,Instituto de Zumpango en Estudios Superiores en Criminalística IZESC,These ads ran without a disclaimer,≤100
56777943052,One Young World,These ads ran without a disclaimer,≤100
107674934088892,Enex Paraguay,Enex Paraguay,≤100
