Page ID,Page name,Disclaimer,Amount spent (PYG)
325540631525675,En La Tecla,En la Tecla,25815
105902187763083,Edgar A. Colmán - Ministro de la Juventud,Edgar Abdón Colmán Miranda,22018
102266292553995,Sucia Política,Diego Ricardo Ramírez,19645
153958777947957,Paulo Reichardt,Paulo Reichardt,17275
241512319274531,Sixto Pereira,Sixto Pereira,12087
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,7339
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,2417
517426394969535,Ricardo Canese,Ricardo Canese,2196
107558844100122,Pastor Filártiga,Pastor Filártiga,1158
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,1043
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,824
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,767
181461032397199,Billy Vaesken,Billy Vaesken,600
110258800564741,Ing. Luis Riveros,Luis Riveros,497
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,422
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,293
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,217
1151984808290856,Hugo Portillo,Hugo Portillo,216
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,192
802326039966661,Paraguayo Cubas Colomés,These ads ran without a disclaimer,159
101359268928132,Dr Juan Benitez,Juan Ramon Benitez Rios,152
125249971414945,Hugo Meza,Hugo Joel Meza,133
1365651890238610,Soberanía Paraguay,Prensa_Py,≤100
107892591960886,Lorena Barrios Concejal Departamental,Lorena Barrios,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
110665567053224,DimartinoIntendente,Jorge Dimartino,≤100
108982768685910,Cynthia Rios Candidata,Wilson Armoa,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
1468570519872644,Santiago Peña,PRANA SA,≤100
102153471654987,La vida en una historia.,These ads ran without a disclaimer,≤100
100566575581065,Ramón Montanía,Ramón Montania Fernandez,≤100
385385178182941,SIGNUS Ecovalor,These ads ran without a disclaimer,≤100
1596795187238956,Ímpetu Ac,These ads ran without a disclaimer,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,≤100
1094373423935985,German Solinger,Grissel Zárate Sotelo,≤100
