Page ID,Page name,Disclaimer,Amount spent (THB)
546416699215073,ห้องสื่อครูคอม,ห้องสื่อครูคอม,≤100
177948972256358,เอกนัฏ พร้อมพันธุ์ (ขิง),เอกนัฏ พร้อมพันธุ์ (ขิง),≤100
294479601137068,Vintage Highschool,These ads ran without a disclaimer,≤100
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,สอบข้าราชการท้องถิ่น By Thurakan,≤100
111230008672438,MahengRuay98,These ads ran without a disclaimer,≤100
106261101275077,อาช้าง ปิยะ,These ads ran without a disclaimer,≤100
110072725199050,Amata Trade ซื้อ-ขายตลาดหลักทรัพย์,These ads ran without a disclaimer,≤100
118205741225060,เสื้อกั๊กสวยสุดใจ รับงานปักทุกหน่วยงาน,These ads ran without a disclaimer,≤100
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,≤100
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,≤100
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,≤100
117202611369933,ป้ายชื่อเครื่องแบบด่วน,These ads ran without a disclaimer,≤100
418729291509368,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,≤100
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,≤100
106326640734371,เสื้อกั๊กกรมการปกครองหรือกระทรวงต่างๆ มีบริการเก็บเงินปลายทาง,These ads ran without a disclaimer,≤100
105546651850693,วีรนันท์ ฮวดศรี-Weeranan Huadsri-ทนายป๊อก,วีรนันท์ ฮวดศรี-Weeranan Huadsri-ทนายป๊อก,≤100
622674297897819,Screenshirt2020,Screenshirt2020,≤100
104239001956170,ข่าวสาร สาระดีๆ,These ads ran without a disclaimer,≤100
107612328588715,The Voters,The Voters,≤100
333794970138725,Gen.Bunchon - บัญชร ชวาลศิลป์,Gen.Bunchon - บัญชร ชวาลศิลป์,≤100
100188792560525,เฟอร์นิเจอร์ตกแต่งบ้านราคาถูก,These ads ran without a disclaimer,≤100
104414891596686,Studio Photo Story,These ads ran without a disclaimer,≤100
100704559744988,ล้อเลียนการเมืองยุคใหม่,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
174738095989909,Pichai Naripthaphan,These ads ran without a disclaimer,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
104011312047956,ផាន សុភីរៈ Phan Sophirak,These ads ran without a disclaimer,≤100
