Page ID,Page name,Disclaimer,Amount spent (JPY)
106708475612902,愛知県商工会連合会,愛知県商工会連合会,32143
107340494897071,株式会社INPEX,株式会社INPEX,10915
1904070096535109,スマート選挙,株式会社センキョ,3024
475681929154100,国連UNHCR協会,国連UNHCR協会,2469
208661552479830,日本財団,Shigeru Fujita,2277
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,1409
1671853216366712,東こう史ひろ,東猴史紘,1133
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,488
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,270
544702409046206,手相の見方大事典テソペディア,株式会社Qu Creation,264
116725087954725,りんご教室byだいだい薬局,浅井良平,251
881025135256351,Japan In-depth,Japan In-depth,144
313006265799765,都民ファーストの会 滝田やすひこ （前 東京都議会議員 / 八王子市選出）,都民ファーストの会　滝田やすひこ,141
104533215755145,ZOE_Japan,ZOE Japan,129
642065195899595,多治見市議会議員 吉田企貴後援会,吉田 企貴,113
151214938794853,ミエセン,ジャッグジャパン株式会社,≤100
1898332047126488,公益財団法人ベネッセこども基金,These ads ran without a disclaimer,≤100
113041951038240,もぅ手遅れなのか？選挙の落選前に絶対やるべき「どぶ板の政治活動」は、選挙ドットウィン！緊急相談窓口「03-6915-2310」,僕俺株式会社,≤100
397282540327887,たまごクラブ ひよこクラブ,These ads ran without a disclaimer,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
603731356470113,関西学院大学　診療所を中核とした地域医療経営人材育成プログラム,関西学院大学専門職大学院　経営戦略研究科,≤100
115247946520017,電波オークションを実現する会,Mitsumasa Kato,≤100
676655469036670,松下政経塾,松下政経塾,≤100
108260075086726,無理ゲー社会を賢く生き抜く方法,These ads ran without a disclaimer,≤100
100997395395778,CoinsPaid Media,These ads ran without a disclaimer,≤100
