Page ID,Page name,Disclaimer,Amount spent (JPY)
684161888345926,西日本新聞me,西日本新聞me,22953
453490164841567,TCB - 東京中央美容外科,These ads ran without a disclaimer,6166
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,3520
103307385856246,美容Lab,These ads ran without a disclaimer,2676
108136530968730,おねがい社長！,These ads ran without a disclaimer,2597
106781255766201,ザ・ホワイト　デンタルクリニック,These ads ran without a disclaimer,2170
108651618963748,Fyyoiu.xyz-3,These ads ran without a disclaimer,1990
110284292010391,オリックス・クレジット株式会社,These ads ran without a disclaimer,1952
217940438230517,BOOKWALKER,These ads ran without a disclaimer,1949
1904070096535109,スマート選挙,株式会社センキョ,1607
101580979109769,簡単diet,These ads ran without a disclaimer,1355
413847335481057,起業の学校 Willfu 社会人講座,These ads ran without a disclaimer,1279
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,1077
298060150283457,大分県日出町,大分県日出町,947
115620898218769,On fleek！,These ads ran without a disclaimer,809
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,652
1480924162121487,復職・就職専門機関 リワークセンター,株式会社Rodina,581
494788643877212,NEC （日本電気株式会社）,These ads ran without a disclaimer,567
633030123480159,グッドライフアワード,グッドライフアワード事務局,536
106248919520854,Yahoo! JAPAN（ヤフー）,These ads ran without a disclaimer,344
208661552479830,日本財団,日本財団,316
122798281117740,FRED,These ads ran without a disclaimer,313
100431243149225,,These ads ran without a disclaimer,284
104438552667007,Tubu1,These ads ran without a disclaimer,150
301475626888702,サンスター オンラインショップ,These ads ran without a disclaimer,148
348665338910204,少年ジャンプ＋,These ads ran without a disclaimer,144
113159868533542,,These ads ran without a disclaimer,142
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,113
501174560264857,VENTURE FOR JAPAN,These ads ran without a disclaimer,106
196303913732193,タマホーム株式会社,These ads ran without a disclaimer,≤100
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,≤100
113154441705767,不動産aiチャット-不動産のAIアシスタント,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
676655469036670,松下政経塾,松下政経塾,≤100
110188688555336,Snsを頑張らない集客法,These ads ran without a disclaimer,≤100
102891618059843,ケイミュー株式会社,These ads ran without a disclaimer,≤100
173291492700083,Ｚ会,These ads ran without a disclaimer,≤100
256504371891671,the-issues.jp,the-issues.jp,≤100
1812425055659979,介護ワーカー,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
101487848880256,とらがーるのカフェ・グルメ,These ads ran without a disclaimer,≤100
785103978248653,ボクシル/Boxil,These ads ran without a disclaimer,≤100
101037439554864,Aga速報ニュース,These ads ran without a disclaimer,≤100
105093281316636,日本の叡智を伝承する『國志塾』,These ads ran without a disclaimer,≤100
113430968482546,Phkxzw.co-9,These ads ran without a disclaimer,≤100
109353154135430,E.N. Publishing,These ads ran without a disclaimer,≤100
110114952162887,Shopmgoodywiue-3,These ads ran without a disclaimer,≤100
