Page ID,Page name,Disclaimer,Amount spent (HUF)
286759004682537,Tranzit,Kommentár Alapítvány,18624
543788999005363,ORIGO,Mediaworks Hungary Zrt.,12440
203389926415069,Magyar Honvédség,Magyar Honvédség,8959
1880809845328535,Dobrev Klára,Demokratikus Koalíció,6715
1534911313439123,Ripost,Ripost,5275
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,5116
248172631940,Mandiner,Mediaworks Hungary Zrt.,5082
191461774219575,hirado.hu,hirado.hu,4394
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,3734
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,3709
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,3431
176736266308423,Kiss László,Kiss László,3185
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,2836
126539424061030,Háttér Társaság,Háttér Társaság,2709
294815374340858,Donáth Anna,Donáth Anna - Momentum,2684
138431046200689,Greenman,These ads ran without a disclaimer,2619
408924035951553,Körforrás,Körforrás,2221
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,2188
265672590604606,Makronóm.Blog,Makronóm.Blog,2085
92932085233,TASZ,TASZ,1939
451844608304228,Metropol,Metropol,1609
592204747588011,Momentum Mozgalom,Momentum Mozgalom,1501
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1464
405035972853835,OMV Filling Stations,OMV Hungária Kft.,1328
108346693873484,Győrffy Balázs,Győrffy Balázs,1318
274886867487,Origo Tudomány,Mediaworks Hungary Zrt.,1280
211156277497,WWF Hungary,WWF Hungary,1028
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,932
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,907
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,800
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,775
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,746
162974440836,HBO Max,These ads ran without a disclaimer,696
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,691
778538352344518,Hollik István,Fidesz,661
128573907819549,Fekete-Győr András,Momentum Mozgalom,637
162344823835042,atlatszo.hu,atlatszo.hu,615
264517713636590,PestiSracok.hu,PestiSrácok.hu,598
851784814892644,Simicskó István,KDNP frakció,571
115388925185513,Magyar Szocialista Párt,MSZP,545
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,544
1265353903615539,Oeconomus,Oeconomus,544
267882727864,Kubatov Gábor,Fidesz,525
294815374340858,Donáth Anna,Momentum Mozgalom,513
345496092135627,Hír TV,Mediaworks Hungary Zrt.,512
102401058671244,Készpénzmentes Zóna,Uniomedia Kommunikációs Ügynökség Zártkörűen Működő Részvénytársaság,509
100401808007704,EzaLényeg.hu,EzaLényeg.hu,486
109528965046103,MCC Feszt,Mathias Corvinus Collegium,483
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,466
788960034452071,Potápi Árpád János,Potápi Árpád János,454
307618232709851,Hidvéghi Balázs,Fidesz - Magyar Polgári Szövetség,454
131283758531,HVG,HVG Kiadó ZRt.,447
447204268797621,RTL.hu,RTL.HU,435
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,430
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,429
108248022589754,Bosch Magyarország,Bosch Magyarország,411
992066384198880,Tóth Edina,Tóth Edina,391
102426795954406,Nobilis Márton,Nobilis Márton,384
100299381703981,Ps TV,PestiSrácok.hu,384
887921287887805,Király Nóra,Király Nóra,377
107898832590939,European Commission,European Commission,371
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,369
445067412712417,Dr. Molnár Krisztián,Dr. Molnár Krisztián,362
191946490841225,Dúró Dóra,Dúró Dóra,355
103465727825414,OPUS TIGÁZ & OPUS TITÁSZ,OPUS Tigáz & OPUS Titász,349
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,348
76748198685,Budapest Pride,Budapest Pride,334
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",332
519279158277826,Szülői Hang,Szülői Hang,321
100467642324899,Realista,Az Év Irodája,316
202099276507678,24.hu,24.hu,311
1377431695828132,Nagy István,Dr. Nagy István,301
149061108240,Kocsis Máté,Fidesz frakció,285
438674070213065,Magyar Állampapír,Magyar Állampapír,272
682448271826776,Cseh Katalin,Cseh Katalin,266
423317774385144,Magyar Demokrata hetilap,Demokrata,247
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,236
320645820787,Haszon magazin,Haszon magazin,227
876772425797119,Hölvényi György,Hölvényi György,224
1926735160968885,Válasz Online,Válasz Online,223
1059773170712510,Őri László,Őri László,218
114230203654958,21 Kutatóközpont,21 Kutatóközpont,211
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,209
127093034004600,Átrium,These ads ran without a disclaimer,199
490030231058740,444,Magyar Jeti Zrt - 444.hu,186
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,184
527351247377965,European Committee of the Regions,European Committee of the Regions,174
109306435499597,Szabad Vonalzó,Humán Platform,165
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,150
1408906262689093,Nyitrai Zsolt,Fidesz,143
1869511526651884,Zsigmond Barna Pál,Fidesz,138
113375923695023,Fidesz Budapest,Fidesz Budapest,133
1624742971133297,Sanofi Magyarország,Sanofi-Aventis Magyarország Kereskedelmi és Szolgáltató Zrt.,132
108271407361251,Transzparens Újságírásért Alapítvány,Transzparens Újságírásért Alapítvány,132
105774734948091,Hungarian Conservative,Hungarian Conservative,127
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,121
581800425838191,Scruton,Scruton,120
112694594992064,Mehr Licht,Mehr Licht,113
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,109
777343075710072,Migrációkutató Intézet,Migrációkutató Intézet,108
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,106
196523737056247,NESCAFÉ,Nestlé Hungária Kft.,104
101256371759076,Corvinák,Mathias Corvinus Collegium Alapítvány,104
1722969024662464,Civil Összefogás Fórum,CÖF-CÖKA,102
200602616651296,Nézőpont,Nézőpont,≤100
135889536506991,Design Terminal,Design Terminal Nonprofit Kft.,≤100
358624704555983,Dr. Hörcsik Richárd,Fidesz,≤100
2407809316170057,Szendefy Mária - LMP,LMP - Magyarország Zöld Pártja,≤100
333136826797847,Zsigó Róbert,Fidesz,≤100
206829842043,Rétvári Bence,Rétvári Bence,≤100
150836998898897,aHang,aHang,≤100
215551471947529,Sajómente,Sajómente,≤100
200615179974476,Tégy az abortusz ellen,Tégy az abortusz ellen,≤100
153382908021118,CKA,CKA,≤100
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,≤100
107268832720433,GreenDependent (www.greendependent.org),GreenDependent Intézet Nonprofit Kft,≤100
76945222898,Startlap,Central Médiacsoport Zrt.,≤100
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,≤100
537817739693723,Brain Bar,Brain Bar,≤100
103492610994760,Tetlák Örs,LMP - Magyarország Zöld Pártja,≤100
106963942072063,Halász Noémi,Halász Noémi,≤100
108321735570338,Védd A Tényeket,Zachor Alapítvány,≤100
85568463466,Mérce,Mérce,≤100
105666454157523,Szikra Mozgalom,Szikra Mozgalom,≤100
107123677458699,Külpologika,Külpologika,≤100
104120465115094,Schaller-Baross Ernő,Schaller-Baross Ernő,≤100
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,≤100
110292211697859,Erdélyi Rezső Krisztián Nézőpontja,Nézőpont,≤100
110056758082933,Mihálffy Béla,Mihálffy Béla,≤100
1443354815880657,Salacz László,Salacz László,≤100
222935035147780,moszkvater.com,moszkvater.com,≤100
2426357824103084,Kerpel-Fronius Gábor,Momentum Mozgalom,≤100
264210363649459,Élő Norbert,Élő Norbert,≤100
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,≤100
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,≤100
462139203805958,Gelencsér Attila,Gelencsér Attila,≤100
102877499117068,Pálfalvi Milán Nézőpontja,Nézőpont,≤100
297694457107800,Disszidens,Disszidens,≤100
197203437879379,Szaniszló Sándor,Pestszentlőrinc-Pestszentimre polgármestere,≤100
103574552157896,Friot  Yacht,These ads ran without a disclaimer,≤100
204054540131,24.hu - Tech&Tud,These ads ran without a disclaimer,≤100
232885567053351,Schneider Electric,These ads ran without a disclaimer,≤100
728260423984010,Böröcz László,Böröcz László,≤100
18562323874,Élet és Irodalom,Élet és Irodalom,≤100
1065713933504228,Új Egyenlőség,Új Egyenlőség,≤100
101477871983637,Online Népszavazás,Második Reformkor Alapítvány,≤100
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,≤100
348148758663062,Indahouse Hungary,InDaHouse Hungary Egyesület,≤100
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,≤100
253114601689663,Vasas Szakszervezeti Szövetség,Vasas Szakszervezeti Szövetség,≤100
225329302131,Afrikáért Alapítvány / Foundation for Africa / Fondation pour l'Afrique,These ads ran without a disclaimer,≤100
103607814480517,Kovács Alex Gábor,Kovács Alex Gábor,≤100
104474278112457,Thiago Albuquerque,These ads ran without a disclaimer,≤100
9814846723,Eric Edmeades,These ads ran without a disclaimer,≤100
124340177284061,TomorrowBuilding,These ads ran without a disclaimer,≤100
