Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,864
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,474
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,258
250725931675,Forsætisráðuneytið,Forsætisráðuneytið,230
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,225
74969168478,Sjálfstæðisflokkurinn í Hafnarfirði,Sjálfstæðisflokkurinn í Hafnarfirði,188
154893001218870,ADHD samtökin,ADHD samtökin,135
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,≤100
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,≤100
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,≤100
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,≤100
153705438660098,Þórdís Lóa,Þórdís Þórhallsdóttir,≤100
104571188687767,Chill Read,These ads ran without a disclaimer,≤100
