Page ID,Page name,Disclaimer,Amount spent (BOB)
1239026999516818,Luis Fernando Camacho,Luis Fernando Camacho,145
128123870725,Samuel Doria Medina,Samuel Doria Medina,103
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
101172058907487,Victor Alejandro Contreras - Concejal,Victor Alejandro Contreras Chui,≤100
103416481724423,Alejandro Unzueta Gobernador,Erick Soruco Cuellar,≤100
104257317751894,Santiago Condori Apaza,Sandro Iquise Vincenti,≤100
107585134511680,Jaime Mamani Espíndola,Wilmer Rivero Nino,≤100
636958269681223,Mauricio Lea Plaza P.,Mauricio Adolfo Lea Plaza Peláez,≤100
999188666785524,阿里巴巴集團,These ads ran without a disclaimer,≤100
589408861751444,UNEP International Environmental Technology Centre,These ads ran without a disclaimer,≤100
153763928331325,IPSIS,These ads ran without a disclaimer,≤100
107996315091233,月旦港事,These ads ran without a disclaimer,≤100
106386888743470,Ordinarilyla.com,These ads ran without a disclaimer,≤100
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100
458248597966121,Economy,Economy,≤100
