Page ID,Page name,Disclaimer,Amount spent (VND)
550138825017975,Ngôi nhà Chích Bông,These ads ran without a disclaimer,76245
919479674872321,Báo Nghệ An,Báo Nghệ An,62133
1625350890913575,Viettel Solutions,These ads ran without a disclaimer,28160
106476091689860,Bartra Wealth Advisors,Bartra Wealth Advisors,20805
105845511087981,TRUYỀN HÌNH AN VIÊN,TRUYỀN HÌNH AN VIÊN,16063
1507429892822619,BOM Money,BOM Money,1558
101865258169428,ĐEN Secondhand,ĐEN Secondhand,464
272279436131157,nippon.com 繁體字,These ads ran without a disclaimer,177
120235188603455,Thiên Mộc Hương - Agarwood Jewelry,These ads ran without a disclaimer,≤100
100567708015800,Universitas Pertamina,These ads ran without a disclaimer,≤100
1164694603562682,FastTony.es,These ads ran without a disclaimer,≤100
