Page ID,Page name,Disclaimer,Amount spent (ZAR)
225941290782035,Parliament of the Republic of South Africa,Parliament of the Republic of South Africa,2625
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,374
136956534616,Times LIVE,TimesLIVE,221
57206003848,Greenpeace Africa,Greenpeace Africa,117
6011868110,Democratic Alliance,Democratic Alliance,103
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),≤100
478479492268974,Sunday Times ZA,Sunday Times,≤100
195909420099,Solidariteit,Solidariteit,≤100
102516258668317,Siza Water,Fahim N Farzanah Dawood,≤100
2145594122138312,Action Society,Action Society,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
169993388268,HoverAid,These ads ran without a disclaimer,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
107169379305548,TLU SA,TLU SA,≤100
629021617133721,Judges Matter,Judges Matter,≤100
165736836881428,GroundUp,GroundUp News NPC,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
429460410529836,Animal Law Reform South Africa,These ads ran without a disclaimer,≤100
1770207119865540,Civics Academy ZA,Civics Academy ZA,≤100
103131862424141,IZWE LETHU PARTY,IZWE LETHU PARTY,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
111361091313,NICABM,These ads ran without a disclaimer,≤100
141100792595323,Community Chest Durban,Gordon Mc Donald,≤100
748709935278469,Zelna Jansen Consultancy,Zelna Moira Jansen,≤100
103278761413963,Empowering SA,Empowering SA,≤100
108375318583969,Partner Africa,These ads ran without a disclaimer,≤100
104580814933921,Coach Mitchell H.,These ads ran without a disclaimer,≤100
109771164658687,Techold Engineering,These ads ran without a disclaimer,≤100
102685872683880,titihorsfall,These ads ran without a disclaimer,≤100
