Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,180451
112056958469490,SPI Lebanon,SPI Lebanon,90226
1438703606372190,Elham Said Freiha,Elham Said Freiha,60150
101985661610385,Annahar Al Arabi,Annahar Al Arabi,45113
1744356319118477,هنا لبنان,هنا لبنان,43609
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,30075
102023711572671,أساس ميديا -  Asas Media,Asas Media,30075
393853907649230,Take Action - تحرك,These ads ran without a disclaimer,30075
278035695547539,Legal Agenda  المفكرة القانونية,legal Agenda,15038
154082608508694,محمد صابونجي,محمد صابونجي,15038
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,15038
105319651353770,Jusur,Jusur,15038
109112633772887,180post,180Post,13985
110470091436602,Ici Beyrouth,Ici beyrouth,7970
164267520267912,LebanonFiles.com (Live News From Lebanon),LebanonFiles.com (Live News From Lebanon),5113
107698404702208,Alkalima,Alkalima Onlime,2256
154029261310643,LADE,LADE,≤100
1398043333774301,The Lebanese Center for Policy Studies,The Lebanese Center for Policy Studies,≤100
643647332320553,Orient - أورينت,These ads ran without a disclaimer,≤100
396411467080179,Al Markazia - Central News Agency,These ads ran without a disclaimer,≤100
123458990728979,maharat_training_center1,These ads ran without a disclaimer,≤100
106197498149118,لبنان الكبير,Grand Lebanon,≤100
151008728279498,Toni Attieh Hadchiti طوني عطيه حدشيتي,These ads ran without a disclaimer,≤100
100991666100720,Mazemark Boutique Agency,These ads ran without a disclaimer,≤100
113791238657176,قناة العربية  Al Arabiya,These ads ran without a disclaimer,≤100
102237556148356,وجهة+,These ads ran without a disclaimer,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,≤100
1918990294985442,Megaphone - ميغافون,These ads ran without a disclaimer,≤100
117345834653901,This is Beirut,This is Beirut,≤100
116157328113022,Hide Park,Friedrich-Ebert-Stiftung Lebanon Office,≤100
1502687013388650,Media Factory News,These ads ran without a disclaimer,≤100
107347981003473,Heart of Carthage Real Estate Dubai,These ads ran without a disclaimer,≤100
398565066970037,آغا برس أخبار صيدا الثانية,These ads ran without a disclaimer,≤100
105548031768,Novo Nordisk,These ads ran without a disclaimer,≤100
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac Foundation,≤100
117345834653901,This is Beirut,These ads ran without a disclaimer,≤100
